tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1997-339,Adelaide,Hard,32,A,19961230,1,102025
1997-339,Adelaide,Hard,32,A,19961230,2,101647
1997-339,Adelaide,Hard,32,A,19961230,3,102158
1997-339,Adelaide,Hard,32,A,19961230,4,101772
1997-339,Adelaide,Hard,32,A,19961230,5,101889
1997-339,Adelaide,Hard,32,A,19961230,6,102562
1997-339,Adelaide,Hard,32,A,19961230,7,102563
1997-339,Adelaide,Hard,32,A,19961230,8,101711
1997-339,Adelaide,Hard,32,A,19961230,9,102184
1997-339,Adelaide,Hard,32,A,19961230,10,101543
1997-339,Adelaide,Hard,32,A,19961230,11,102035
1997-339,Adelaide,Hard,32,A,19961230,12,101890
1997-339,Adelaide,Hard,32,A,19961230,13,102539
1997-339,Adelaide,Hard,32,A,19961230,14,102401
1997-339,Adelaide,Hard,32,A,19961230,15,102344
1997-339,Adelaide,Hard,32,A,19961230,16,101185
1997-339,Adelaide,Hard,32,A,19961230,17,102025
1997-339,Adelaide,Hard,32,A,19961230,18,101772
1997-339,Adelaide,Hard,32,A,19961230,19,101889
1997-339,Adelaide,Hard,32,A,19961230,20,101711
1997-339,Adelaide,Hard,32,A,19961230,21,101543
1997-339,Adelaide,Hard,32,A,19961230,22,102035
1997-339,Adelaide,Hard,32,A,19961230,23,102401
1997-339,Adelaide,Hard,32,A,19961230,24,102344
1997-339,Adelaide,Hard,32,A,19961230,25,102025
1997-339,Adelaide,Hard,32,A,19961230,26,101889
1997-339,Adelaide,Hard,32,A,19961230,27,101543
1997-339,Adelaide,Hard,32,A,19961230,28,102401
1997-339,Adelaide,Hard,32,A,19961230,29,101889
1997-339,Adelaide,Hard,32,A,19961230,30,102401
1997-339,Adelaide,Hard,32,A,19961230,31,101889
1997-451,Doha,Hard,32,A,19961230,1,101404
1997-451,Doha,Hard,32,A,19961230,2,102104
1997-451,Doha,Hard,32,A,19961230,3,103009
1997-451,Doha,Hard,32,A,19961230,4,101793
1997-451,Doha,Hard,32,A,19961230,5,101843
1997-451,Doha,Hard,32,A,19961230,6,101439
1997-451,Doha,Hard,32,A,19961230,7,102796
1997-451,Doha,Hard,32,A,19961230,8,101434
1997-451,Doha,Hard,32,A,19961230,9,101320
1997-451,Doha,Hard,32,A,19961230,10,103103
1997-451,Doha,Hard,32,A,19961230,11,102450
1997-451,Doha,Hard,32,A,19961230,12,102018
1997-451,Doha,Hard,32,A,19961230,13,101265
1997-451,Doha,Hard,32,A,19961230,14,102271
1997-451,Doha,Hard,32,A,19961230,15,102220
1997-451,Doha,Hard,32,A,19961230,16,101723
1997-451,Doha,Hard,32,A,19961230,17,101404
1997-451,Doha,Hard,32,A,19961230,18,101793
1997-451,Doha,Hard,32,A,19961230,19,101843
1997-451,Doha,Hard,32,A,19961230,20,101434
1997-451,Doha,Hard,32,A,19961230,21,101320
1997-451,Doha,Hard,32,A,19961230,22,102450
1997-451,Doha,Hard,32,A,19961230,23,102271
1997-451,Doha,Hard,32,A,19961230,24,101723
1997-451,Doha,Hard,32,A,19961230,25,101793
1997-451,Doha,Hard,32,A,19961230,26,101843
