tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2021-0499,Delray Beach,Hard,32,A,20210104,254,106328
2021-0499,Delray Beach,Hard,32,A,20210104,253,105933
2021-0499,Delray Beach,Hard,32,A,20210104,252,110536
2021-0499,Delray Beach,Hard,32,A,20210104,251,105385
2021-0499,Delray Beach,Hard,32,A,20210104,250,106328
2021-0499,Delray Beach,Hard,32,A,20210104,249,208527
2021-0499,Delray Beach,Hard,32,A,20210104,248,105634
2021-0499,Delray Beach,Hard,32,A,20210104,247,105933
2021-0499,Delray Beach,Hard,32,A,20210104,246,123819
2021-0499,Delray Beach,Hard,32,A,20210104,245,110536
2021-0499,Delray Beach,Hard,32,A,20210104,244,105385
2021-0499,Delray Beach,Hard,32,A,20210104,243,111578
2021-9426,Antalya,Hard,32,A,20210105,254,202398
2021-9426,Antalya,Hard,32,A,20210105,253,200303
2021-9426,Antalya,Hard,32,A,20210105,252,144684
2021-9426,Antalya,Hard,32,A,20210105,251,106220
2021-9426,Antalya,Hard,32,A,20210105,250,104897
2021-9426,Antalya,Hard,32,A,20210105,249,202090
2021-9426,Antalya,Hard,32,A,20210105,248,125833
2021-9426,Antalya,Hard,32,A,20210105,247,202398
2021-9426,Antalya,Hard,32,A,20210105,246,200303
2021-9426,Antalya,Hard,32,A,20210105,245,105349
2021-9426,Antalya,Hard,32,A,20210105,243,144684
2021-9426,Antalya,Hard,32,A,20210105,242,126504
2021-9426,Antalya,Hard,32,A,20210105,241,106220
2021-9426,Antalya,Hard,32,A,20210105,240,104897
2021-9426,Antalya,Hard,32,A,20210105,239,111192
2021-9426,Antalya,Hard,32,A,20210105,238,131934
2021-9426,Antalya,Hard,32,A,20210105,237,202090
2021-581,Doha Aus Open Qualies,Hard,128,G,20210110,100,106296
2021-581,Doha Aus Open Qualies,Hard,128,G,20210110,101,126125
2021-581,Doha Aus Open Qualies,Hard,128,G,20210110,102,106393
2021-581,Doha Aus Open Qualies,Hard,128,G,20210110,103,110748
