tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2011-1536,Madrid Masters,Clay,56,M,20110501,701,105643
2011-1536,Madrid Masters,Clay,56,M,20110501,702,104268
2011-1536,Madrid Masters,Clay,56,M,20110501,703,105173
2011-1536,Madrid Masters,Clay,56,M,20110501,704,103926
2011-1536,Madrid Masters,Clay,56,M,20110501,705,104593
2011-1536,Madrid Masters,Clay,56,M,20110501,706,103105
2011-1536,Madrid Masters,Clay,56,M,20110501,707,103812
2011-1536,Madrid Masters,Clay,56,M,20110501,708,105657
2011-1536,Madrid Masters,Clay,56,M,20110501,709,103997
2011-1536,Madrid Masters,Clay,56,M,20110501,710,105217
2011-1536,Madrid Masters,Clay,56,M,20110501,711,103694
2011-1536,Madrid Masters,Clay,56,M,20110501,712,104262
2011-1536,Madrid Masters,Clay,56,M,20110501,713,105137
2011-1536,Madrid Masters,Clay,56,M,20110501,714,104214
2011-1536,Madrid Masters,Clay,56,M,20110501,715,104268
2011-1536,Madrid Masters,Clay,56,M,20110501,716,105173
2011-1536,Madrid Masters,Clay,56,M,20110501,717,104593
2011-1536,Madrid Masters,Clay,56,M,20110501,718,103812
2011-1536,Madrid Masters,Clay,56,M,20110501,719,105217
2011-1536,Madrid Masters,Clay,56,M,20110501,720,104262
2011-1536,Madrid Masters,Clay,56,M,20110501,721,105137
2011-1539,Leon CH,Hard,32,C,20110425,1,103893
2011-1539,Leon CH,Hard,32,C,20110425,2,103969
2011-1539,Leon CH,Hard,32,C,20110425,3,104779
2011-1539,Leon CH,Hard,32,C,20110425,4,103607
2011-1539,Leon CH,Hard,32,C,20110425,5,104330
2011-1539,Leon CH,Hard,32,C,20110425,6,105688
2011-1539,Leon CH,Hard,32,C,20110425,7,104398
2011-1539,Leon CH,Hard,32,C,20110425,8,103977
2011-1539,Leon CH,Hard,32,C,20110425,9,104256
2011-1539,Leon CH,Hard,32,C,20110425,10,105499
2011-1539,Leon CH,Hard,32,C,20110425,11,105180
2011-1539,Leon CH,Hard,32,C,20110425,12,104035
2011-1539,Leon CH,Hard,32,C,20110425,13,105577
2011-1539,Leon CH,Hard,32,C,20110425,14,105638
2011-1539,Leon CH,Hard,32,C,20110425,15,104612
2011-1539,Leon CH,Hard,32,C,20110425,16,105147
2011-1539,Leon CH,Hard,32,C,20110425,17,103969
2011-1539,Leon CH,Hard,32,C,20110425,18,104779
2011-1539,Leon CH,Hard,32,C,20110425,19,104330
2011-1539,Leon CH,Hard,32,C,20110425,20,104398
