tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2006-1536,Madrid Masters,Hard,48,M,20061016,1,103454
2006-1536,Madrid Masters,Hard,48,M,20061016,2,104417
2006-1536,Madrid Masters,Hard,48,M,20061016,3,104068
2006-1536,Madrid Masters,Hard,48,M,20061016,4,103428
2006-1536,Madrid Masters,Hard,48,M,20061016,5,103898
2006-1536,Madrid Masters,Hard,48,M,20061016,6,102450
2006-1536,Madrid Masters,Hard,48,M,20061016,7,103498
2006-1536,Madrid Masters,Hard,48,M,20061016,8,104019
2006-1536,Madrid Masters,Hard,48,M,20061016,9,104026
2006-1536,Madrid Masters,Hard,48,M,20061016,10,103387
2006-1536,Madrid Masters,Hard,48,M,20061016,11,104755
2006-1536,Madrid Masters,Hard,48,M,20061016,12,104918
2006-1536,Madrid Masters,Hard,48,M,20061016,13,103206
2006-1536,Madrid Masters,Hard,48,M,20061016,14,102860
2006-1536,Madrid Masters,Hard,48,M,20061016,15,103103
2006-1536,Madrid Masters,Hard,48,M,20061016,16,103888
2006-1536,Madrid Masters,Hard,48,M,20061016,17,103819
2006-1536,Madrid Masters,Hard,48,M,20061016,18,104417
2006-1536,Madrid Masters,Hard,48,M,20061016,19,104068
2006-1536,Madrid Masters,Hard,48,M,20061016,20,103990
2006-1536,Madrid Masters,Hard,48,M,20061016,21,103900
2006-1536,Madrid Masters,Hard,48,M,20061016,22,102450
2006-1536,Madrid Masters,Hard,48,M,20061016,23,103498
2006-1536,Madrid Masters,Hard,48,M,20061016,24,104019
2006-1536,Madrid Masters,Hard,48,M,20061016,25,104026
2006-1536,Madrid Masters,Hard,48,M,20061016,26,103602
2006-1536,Madrid Masters,Hard,48,M,20061016,27,104925
2006-1536,Madrid Masters,Hard,48,M,20061016,28,104918
2006-1536,Madrid Masters,Hard,48,M,20061016,29,104053
2006-1536,Madrid Masters,Hard,48,M,20061016,30,104607
2006-1536,Madrid Masters,Hard,48,M,20061016,31,103163
2006-1536,Madrid Masters,Hard,48,M,20061016,32,104745
2006-1536,Madrid Masters,Hard,48,M,20061016,33,103819
2006-1536,Madrid Masters,Hard,48,M,20061016,34,104068
2006-1536,Madrid Masters,Hard,48,M,20061016,35,103900
2006-1536,Madrid Masters,Hard,48,M,20061016,36,103498
2006-1536,Madrid Masters,Hard,48,M,20061016,37,103602
2006-1536,Madrid Masters,Hard,48,M,20061016,38,104925
2006-1536,Madrid Masters,Hard,48,M,20061016,39,104607
2006-1536,Madrid Masters,Hard,48,M,20061016,40,104745
2006-1536,Madrid Masters,Hard,48,M,20061016,41,103819
2006-1536,Madrid Masters,Hard,48,M,20061016,42,103900
2006-1536,Madrid Masters,Hard,48,M,20061016,43,103602
2006-1536,Madrid Masters,Hard,48,M,20061016,44,104607
2006-1536,Madrid Masters,Hard,48,M,20061016,45,103819
2006-1536,Madrid Masters,Hard,48,M,20061016,46,103602
2006-1536,Madrid Masters,Hard,48,M,20061016,47,103819
2006-1720,Bangkok,Hard,32,A,20060925,1,103344
2006-1720,Bangkok,Hard,32,A,20060925,2,103794
2006-1720,Bangkok,Hard,32,A,20060925,3,103821
