tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1998-339,Adelaide,Hard,32,A,19980105,1,102035
1998-339,Adelaide,Hard,32,A,19980105,2,101727
1998-339,Adelaide,Hard,32,A,19980105,3,102765
1998-339,Adelaide,Hard,32,A,19980105,4,102563
1998-339,Adelaide,Hard,32,A,19980105,5,102796
1998-339,Adelaide,Hard,32,A,19980105,6,102259
1998-339,Adelaide,Hard,32,A,19980105,7,102533
1998-339,Adelaide,Hard,32,A,19980105,8,101889
1998-339,Adelaide,Hard,32,A,19980105,9,102434
1998-339,Adelaide,Hard,32,A,19980105,10,101792
1998-339,Adelaide,Hard,32,A,19980105,11,103720
1998-339,Adelaide,Hard,32,A,19980105,12,101185
1998-339,Adelaide,Hard,32,A,19980105,13,101733
1998-339,Adelaide,Hard,32,A,19980105,14,101736
1998-339,Adelaide,Hard,32,A,19980105,15,101601
1998-339,Adelaide,Hard,32,A,19980105,16,102856
1998-339,Adelaide,Hard,32,A,19980105,17,101727
1998-339,Adelaide,Hard,32,A,19980105,18,102765
1998-339,Adelaide,Hard,32,A,19980105,19,102259
1998-339,Adelaide,Hard,32,A,19980105,20,101889
1998-339,Adelaide,Hard,32,A,19980105,21,102434
1998-339,Adelaide,Hard,32,A,19980105,22,103720
1998-339,Adelaide,Hard,32,A,19980105,23,101736
1998-339,Adelaide,Hard,32,A,19980105,24,101601
1998-339,Adelaide,Hard,32,A,19980105,25,101727
1998-339,Adelaide,Hard,32,A,19980105,26,101889
1998-339,Adelaide,Hard,32,A,19980105,27,103720
1998-339,Adelaide,Hard,32,A,19980105,28,101736
1998-339,Adelaide,Hard,32,A,19980105,29,101727
1998-339,Adelaide,Hard,32,A,19980105,30,103720
1998-339,Adelaide,Hard,32,A,19980105,31,103720
1998-451,Doha,Hard,32,A,19980105,1,102257
1998-451,Doha,Hard,32,A,19980105,2,102223
1998-451,Doha,Hard,32,A,19980105,3,101441
1998-451,Doha,Hard,32,A,19980105,4,102148
1998-451,Doha,Hard,32,A,19980105,5,101964
1998-451,Doha,Hard,32,A,19980105,6,101820
1998-451,Doha,Hard,32,A,19980105,7,101463
1998-451,Doha,Hard,32,A,19980105,8,101723
1998-451,Doha,Hard,32,A,19980105,9,102450
1998-451,Doha,Hard,32,A,19980105,10,101703
1998-451,Doha,Hard,32,A,19980105,11,102694
1998-451,Doha,Hard,32,A,19980105,12,101434
1998-451,Doha,Hard,32,A,19980105,13,102446
1998-451,Doha,Hard,32,A,19980105,14,101543
1998-451,Doha,Hard,32,A,19980105,15,102854
1998-451,Doha,Hard,32,A,19980105,16,101475
1998-451,Doha,Hard,32,A,19980105,17,102257
1998-451,Doha,Hard,32,A,19980105,18,102148
1998-451,Doha,Hard,32,A,19980105,19,101964
1998-451,Doha,Hard,32,A,19980105,20,101463
1998-451,Doha,Hard,32,A,19980105,21,102450
1998-451,Doha,Hard,32,A,19980105,22,101434
1998-451,Doha,Hard,32,A,19980105,23,102446
1998-451,Doha,Hard,32,A,19980105,24,102854
1998-451,Doha,Hard,32,A,19980105,25,102148
1998-451,Doha,Hard,32,A,19980105,26,101964
1998-451,Doha,Hard,32,A,19980105,27,101434
1998-451,Doha,Hard,32,A,19980105,28,102446
1998-451,Doha,Hard,32,A,19980105,29,102148
1998-451,Doha,Hard,32,A,19980105,30,101434
1998-451,Doha,Hard,32,A,19980105,31,101434
1998-301,Auckland,Hard,32,A,19980112,1,102701
1998-301,Auckland,Hard,32,A,19980112,2,103066
1998-301,Auckland,Hard,32,A,19980112,3,102202
1998-301,Auckland,Hard,32,A,19980112,4,102131
1998-301,Auckland,Hard,32,A,19980112,5,101613
1998-301,Auckland,Hard,32,A,19980112,6,101647
1998-301,Auckland,Hard,32,A,19980112,7,102652
1998-301,Auckland,Hard,32,A,19980112,8,101543
1998-301,Auckland,Hard,32,A,19980112,9,101601
1998-301,Auckland,Hard,32,A,19980112,10,101735
1998-301,Auckland,Hard,32,A,19980112,11,210013
1998-301,Auckland,Hard,32,A,19980112,12,103103
1998-301,Auckland,Hard,32,A,19980112,13,101439
1998-301,Auckland,Hard,32,A,19980112,14,101475
1998-301,Auckland,Hard,32,A,19980112,15,102103
1998-301,Auckland,Hard,32,A,19980112,16,102456
1998-301,Auckland,Hard,32,A,19980112,17,102701
1998-301,Auckland,Hard,32,A,19980112,18,102202
1998-301,Auckland,Hard,32,A,19980112,19,101647
1998-301,Auckland,Hard,32,A,19980112,20,102652
1998-301,Auckland,Hard,32,A,19980112,21,101735
1998-301,Auckland,Hard,32,A,19980112,22,103103
1998-301,Auckland,Hard,32,A,19980112,23,101475
1998-301,Auckland,Hard,32,A,19980112,24,102456
1998-301,Auckland,Hard,32,A,19980112,25,102701
1998-301,Auckland,Hard,32,A,19980112,26,101647
1998-301,Auckland,Hard,32,A,19980112,27,101735
1998-301,Auckland,Hard,32,A,19980112,28,102456
1998-301,Auckland,Hard,32,A,19980112,29,102701
1998-301,Auckland,Hard,32,A,19980112,30,101735
1998-301,Auckland,Hard,32,A,19980112,31,102701
1998-338,Sydney Outdoor,Hard,32,A,19980112,1,102158
1998-338,Sydney Outdoor,Hard,32,A,19980112,2,102238
1998-338,Sydney Outdoor,Hard,32,A,19980112,3,101532
1998-338,Sydney Outdoor,Hard,32,A,19980112,4,101774
1998-338,Sydney Outdoor,Hard,32,A,19980112,5,102358
1998-338,Sydney Outdoor,Hard,32,A,19980112,6,102401
1998-338,Sydney Outdoor,Hard,32,A,19980112,7,102287
1998-338,Sydney Outdoor,Hard,32,A,19980112,8,102450
1998-338,Sydney Outdoor,Hard,32,A,19980112,9,102521
1998-338,Sydney Outdoor,Hard,32,A,19980112,10,101727
1998-338,Sydney Outdoor,Hard,32,A,19980112,11,102344
1998-338,Sydney Outdoor,Hard,32,A,19980112,12,103017
1998-338,Sydney Outdoor,Hard,32,A,19980112,13,102610
1998-338,Sydney Outdoor,Hard,32,A,19980112,14,101320
1998-338,Sydney Outdoor,Hard,32,A,19980112,15,101833
1998-338,Sydney Outdoor,Hard,32,A,19980112,16,103720
1998-338,Sydney Outdoor,Hard,32,A,19980112,17,102158
1998-338,Sydney Outdoor,Hard,32,A,19980112,18,101774
1998-338,Sydney Outdoor,Hard,32,A,19980112,19,102358
1998-338,Sydney Outdoor,Hard,32,A,19980112,20,102450
1998-338,Sydney Outdoor,Hard,32,A,19980112,21,101727
1998-338,Sydney Outdoor,Hard,32,A,19980112,22,102344
1998-338,Sydney Outdoor,Hard,32,A,19980112,23,102610
1998-338,Sydney Outdoor,Hard,32,A,19980112,24,101833
1998-338,Sydney Outdoor,Hard,32,A,19980112,25,102158
1998-338,Sydney Outdoor,Hard,32,A,19980112,26,102450
1998-338,Sydney Outdoor,Hard,32,A,19980112,27,102344
1998-338,Sydney Outdoor,Hard,32,A,19980112,28,101833
1998-338,Sydney Outdoor,Hard,32,A,19980112,29,102450
1998-338,Sydney Outdoor,Hard,32,A,19980112,30,102344
1998-338,Sydney Outdoor,Hard,32,A,19980112,31,102344
1998-580,Australian Open,Hard,128,G,19980119,1,101948
1998-580,Australian Open,Hard,128,G,19980119,2,102106
1998-580,Australian Open,Hard,128,G,19980119,3,101320
1998-580,Australian Open,Hard,128,G,19980119,4,101792
1998-580,Australian Open,Hard,128,G,19980119,5,101532
1998-580,Australian Open,Hard,128,G,19980119,6,101613
1998-580,Australian Open,Hard,128,G,19980119,7,102271
1998-580,Australian Open,Hard,128,G,19980119,8,102882
1998-580,Australian Open,Hard,128,G,19980119,9,102344
1998-580,Australian Open,Hard,128,G,19980119,10,101888
1998-580,Australian Open,Hard,128,G,19980119,11,102110
1998-580,Australian Open,Hard,128,G,19980119,12,210013
1998-580,Australian Open,Hard,128,G,19980119,13,102025
1998-580,Australian Open,Hard,128,G,19980119,14,102205
1998-580,Australian Open,Hard,128,G,19980119,15,101735
1998-580,Australian Open,Hard,128,G,19980119,16,102845
1998-580,Australian Open,Hard,128,G,19980119,17,102035
1998-580,Australian Open,Hard,128,G,19980119,18,101965
1998-580,Australian Open,Hard,128,G,19980119,19,102839
1998-580,Australian Open,Hard,128,G,19980119,20,102148
1998-580,Australian Open,Hard,128,G,19980119,21,101816
1998-580,Australian Open,Hard,128,G,19980119,22,101711
1998-580,Australian Open,Hard,128,G,19980119,23,101150
1998-580,Australian Open,Hard,128,G,19980119,24,101647
1998-580,Australian Open,Hard,128,G,19980119,25,102374
1998-580,Australian Open,Hard,128,G,19980119,26,102184
1998-580,Australian Open,Hard,128,G,19980119,27,101611
1998-580,Australian Open,Hard,128,G,19980119,28,102146
1998-580,Australian Open,Hard,128,G,19980119,29,101820
1998-580,Australian Open,Hard,128,G,19980119,30,102434
1998-580,Australian Open,Hard,128,G,19980119,31,102401
1998-580,Australian Open,Hard,128,G,19980119,32,101434
1998-580,Australian Open,Hard,128,G,19980119,33,102257
1998-580,Australian Open,Hard,128,G,19980119,34,101890
1998-580,Australian Open,Hard,128,G,19980119,35,101889
1998-580,Australian Open,Hard,128,G,19980119,36,102419
1998-580,Australian Open,Hard,128,G,19980119,37,102644
1998-580,Australian Open,Hard,128,G,19980119,38,101191
1998-580,Australian Open,Hard,128,G,19980119,39,102765
1998-580,Australian Open,Hard,128,G,19980119,40,102856
1998-580,Australian Open,Hard,128,G,19980119,41,101733
1998-580,Australian Open,Hard,128,G,19980119,42,102259
1998-580,Australian Open,Hard,128,G,19980119,43,101609
1998-580,Australian Open,Hard,128,G,19980119,44,103017
1998-580,Australian Open,Hard,128,G,19980119,45,101833
1998-580,Australian Open,Hard,128,G,19980119,46,102286
1998-580,Australian Open,Hard,128,G,19980119,47,101703
1998-580,Australian Open,Hard,128,G,19980119,48,102021
1998-580,Australian Open,Hard,128,G,19980119,49,101659
1998-580,Australian Open,Hard,128,G,19980119,50,102201
1998-580,Australian Open,Hard,128,G,19980119,51,102223
1998-580,Australian Open,Hard,128,G,19980119,52,103031
1998-580,Australian Open,Hard,128,G,19980119,53,101727
1998-580,Australian Open,Hard,128,G,19980119,54,102776
1998-580,Australian Open,Hard,128,G,19980119,55,102358
1998-580,Australian Open,Hard,128,G,19980119,56,102701
1998-580,Australian Open,Hard,128,G,19980119,57,102610
1998-580,Australian Open,Hard,128,G,19980119,58,101736
1998-580,Australian Open,Hard,128,G,19980119,59,102234
1998-580,Australian Open,Hard,128,G,19980119,60,102247
1998-580,Australian Open,Hard,128,G,19980119,61,102238
1998-580,Australian Open,Hard,128,G,19980119,62,102446
1998-580,Australian Open,Hard,128,G,19980119,63,101774
1998-580,Australian Open,Hard,128,G,19980119,64,102158
1998-580,Australian Open,Hard,128,G,19980119,65,101948
1998-580,Australian Open,Hard,128,G,19980119,66,101320
1998-580,Australian Open,Hard,128,G,19980119,67,101532
1998-580,Australian Open,Hard,128,G,19980119,68,102271
1998-580,Australian Open,Hard,128,G,19980119,69,102344
1998-580,Australian Open,Hard,128,G,19980119,70,102110
1998-580,Australian Open,Hard,128,G,19980119,71,102205
1998-580,Australian Open,Hard,128,G,19980119,72,101735
1998-580,Australian Open,Hard,128,G,19980119,73,102035
1998-580,Australian Open,Hard,128,G,19980119,74,102148
1998-580,Australian Open,Hard,128,G,19980119,75,101816
1998-580,Australian Open,Hard,128,G,19980119,76,101647
1998-580,Australian Open,Hard,128,G,19980119,77,102374
1998-580,Australian Open,Hard,128,G,19980119,78,101611
1998-580,Australian Open,Hard,128,G,19980119,79,102434
1998-580,Australian Open,Hard,128,G,19980119,80,101434
1998-580,Australian Open,Hard,128,G,19980119,81,102257
1998-580,Australian Open,Hard,128,G,19980119,82,101889
1998-580,Australian Open,Hard,128,G,19980119,83,101191
1998-580,Australian Open,Hard,128,G,19980119,84,102765
1998-580,Australian Open,Hard,128,G,19980119,85,102259
1998-580,Australian Open,Hard,128,G,19980119,86,103017
1998-580,Australian Open,Hard,128,G,19980119,87,102286
1998-580,Australian Open,Hard,128,G,19980119,88,101703
1998-580,Australian Open,Hard,128,G,19980119,89,102201
1998-580,Australian Open,Hard,128,G,19980119,90,102223
1998-580,Australian Open,Hard,128,G,19980119,91,102776
1998-580,Australian Open,Hard,128,G,19980119,92,102701
1998-580,Australian Open,Hard,128,G,19980119,93,101736
1998-580,Australian Open,Hard,128,G,19980119,94,102247
1998-580,Australian Open,Hard,128,G,19980119,95,102238
1998-580,Australian Open,Hard,128,G,19980119,96,102158
1998-580,Australian Open,Hard,128,G,19980119,97,101948
1998-580,Australian Open,Hard,128,G,19980119,98,102271
1998-580,Australian Open,Hard,128,G,19980119,99,102344
1998-580,Australian Open,Hard,128,G,19980119,100,101735
1998-580,Australian Open,Hard,128,G,19980119,101,102035
1998-580,Australian Open,Hard,128,G,19980119,102,101647
1998-580,Australian Open,Hard,128,G,19980119,103,101611
1998-580,Australian Open,Hard,128,G,19980119,104,101434
1998-580,Australian Open,Hard,128,G,19980119,105,101889
1998-580,Australian Open,Hard,128,G,19980119,106,102765
1998-580,Australian Open,Hard,128,G,19980119,107,103017
1998-580,Australian Open,Hard,128,G,19980119,108,101703
1998-580,Australian Open,Hard,128,G,19980119,109,102201
1998-580,Australian Open,Hard,128,G,19980119,110,102701
1998-580,Australian Open,Hard,128,G,19980119,111,101736
1998-580,Australian Open,Hard,128,G,19980119,112,102238
1998-580,Australian Open,Hard,128,G,19980119,113,101948
1998-580,Australian Open,Hard,128,G,19980119,114,102344
1998-580,Australian Open,Hard,128,G,19980119,115,102035
1998-580,Australian Open,Hard,128,G,19980119,116,101434
1998-580,Australian Open,Hard,128,G,19980119,117,102765
1998-580,Australian Open,Hard,128,G,19980119,118,103017
1998-580,Australian Open,Hard,128,G,19980119,119,102701
1998-580,Australian Open,Hard,128,G,19980119,120,102238
1998-580,Australian Open,Hard,128,G,19980119,121,102344
1998-580,Australian Open,Hard,128,G,19980119,122,101434
1998-580,Australian Open,Hard,128,G,19980119,123,102765
1998-580,Australian Open,Hard,128,G,19980119,124,102701
1998-580,Australian Open,Hard,128,G,19980119,125,101434
1998-580,Australian Open,Hard,128,G,19980119,126,102701
1998-580,Australian Open,Hard,128,G,19980119,127,101434
1998-496,Marseille,Hard,32,A,19980202,1,102338
1998-496,Marseille,Hard,32,A,19980202,2,102437
1998-496,Marseille,Hard,32,A,19980202,3,103096
1998-496,Marseille,Hard,32,A,19980202,4,103031
1998-496,Marseille,Hard,32,A,19980202,5,102856
1998-496,Marseille,Hard,32,A,19980202,6,101589
1998-496,Marseille,Hard,32,A,19980202,7,101806
1998-496,Marseille,Hard,32,A,19980202,8,102025
1998-496,Marseille,Hard,32,A,19980202,9,102358
1998-496,Marseille,Hard,32,A,19980202,10,101462
1998-496,Marseille,Hard,32,A,19980202,11,101320
1998-496,Marseille,Hard,32,A,19980202,12,101843
1998-496,Marseille,Hard,32,A,19980202,13,102287
1998-496,Marseille,Hard,32,A,19980202,14,101888
1998-496,Marseille,Hard,32,A,19980202,15,103206
1998-496,Marseille,Hard,32,A,19980202,16,101990
1998-496,Marseille,Hard,32,A,19980202,17,102338
1998-496,Marseille,Hard,32,A,19980202,18,103096
1998-496,Marseille,Hard,32,A,19980202,19,101589
1998-496,Marseille,Hard,32,A,19980202,20,102025
1998-496,Marseille,Hard,32,A,19980202,21,102358
1998-496,Marseille,Hard,32,A,19980202,22,101320
1998-496,Marseille,Hard,32,A,19980202,23,101888
1998-496,Marseille,Hard,32,A,19980202,24,101990
1998-496,Marseille,Hard,32,A,19980202,25,102338
1998-496,Marseille,Hard,32,A,19980202,26,102025
1998-496,Marseille,Hard,32,A,19980202,27,102358
1998-496,Marseille,Hard,32,A,19980202,28,101990
1998-496,Marseille,Hard,32,A,19980202,29,102338
1998-496,Marseille,Hard,32,A,19980202,30,102358
1998-496,Marseille,Hard,32,A,19980202,31,102358
1998-322,Split,Carpet,32,A,19980202,1,102257
1998-322,Split,Carpet,32,A,19980202,2,102466
1998-322,Split,Carpet,32,A,19980202,3,101733
1998-322,Split,Carpet,32,A,19980202,4,210013
1998-322,Split,Carpet,32,A,19980202,5,102783
1998-322,Split,Carpet,32,A,19980202,6,101926
1998-322,Split,Carpet,32,A,19980202,7,102118
1998-322,Split,Carpet,32,A,19980202,8,101820
1998-322,Split,Carpet,32,A,19980202,9,101441
1998-322,Split,Carpet,32,A,19980202,10,102106
1998-322,Split,Carpet,32,A,19980202,11,102202
1998-322,Split,Carpet,32,A,19980202,12,102446
1998-322,Split,Carpet,32,A,19980202,13,102562
1998-322,Split,Carpet,32,A,19980202,14,102135
1998-322,Split,Carpet,32,A,19980202,15,101414
1998-322,Split,Carpet,32,A,19980202,16,101964
1998-322,Split,Carpet,32,A,19980202,17,102257
1998-322,Split,Carpet,32,A,19980202,18,210013
1998-322,Split,Carpet,32,A,19980202,19,102783
1998-322,Split,Carpet,32,A,19980202,20,101820
1998-322,Split,Carpet,32,A,19980202,21,101441
1998-322,Split,Carpet,32,A,19980202,22,102202
1998-322,Split,Carpet,32,A,19980202,23,102562
1998-322,Split,Carpet,32,A,19980202,24,101964
1998-322,Split,Carpet,32,A,19980202,25,102257
1998-322,Split,Carpet,32,A,19980202,26,101820
1998-322,Split,Carpet,32,A,19980202,27,101441
1998-322,Split,Carpet,32,A,19980202,28,101964
1998-322,Split,Carpet,32,A,19980202,29,102257
1998-322,Split,Carpet,32,A,19980202,30,101964
1998-322,Split,Carpet,32,A,19980202,31,101964
1998-495,Dubai,Hard,32,A,19980209,1,102035
1998-495,Dubai,Hard,32,A,19980209,2,102796
1998-495,Dubai,Hard,32,A,19980209,3,102610
1998-495,Dubai,Hard,32,A,19980209,4,102845
1998-495,Dubai,Hard,32,A,19980209,5,102374
1998-495,Dubai,Hard,32,A,19980209,6,101441
1998-495,Dubai,Hard,32,A,19980209,7,101475
1998-495,Dubai,Hard,32,A,19980209,8,101543
1998-495,Dubai,Hard,32,A,19980209,9,102456
1998-495,Dubai,Hard,32,A,19980209,10,101414
1998-495,Dubai,Hard,32,A,19980209,11,102238
1998-495,Dubai,Hard,32,A,19980209,12,102271
1998-495,Dubai,Hard,32,A,19980209,13,101404
1998-495,Dubai,Hard,32,A,19980209,14,103017
1998-495,Dubai,Hard,32,A,19980209,15,101965
1998-495,Dubai,Hard,32,A,19980209,16,101601
1998-495,Dubai,Hard,32,A,19980209,17,102035
1998-495,Dubai,Hard,32,A,19980209,18,102845
1998-495,Dubai,Hard,32,A,19980209,19,102374
1998-495,Dubai,Hard,32,A,19980209,20,101475
1998-495,Dubai,Hard,32,A,19980209,21,102456
1998-495,Dubai,Hard,32,A,19980209,22,102238
1998-495,Dubai,Hard,32,A,19980209,23,103017
1998-495,Dubai,Hard,32,A,19980209,24,101965
1998-495,Dubai,Hard,32,A,19980209,25,102035
1998-495,Dubai,Hard,32,A,19980209,26,102374
1998-495,Dubai,Hard,32,A,19980209,27,102456
1998-495,Dubai,Hard,32,A,19980209,28,101965
1998-495,Dubai,Hard,32,A,19980209,29,102374
1998-495,Dubai,Hard,32,A,19980209,30,102456
1998-495,Dubai,Hard,32,A,19980209,31,102374
1998-424,San Jose,Hard,32,A,19980209,1,101948
1998-424,San Jose,Hard,32,A,19980209,2,102146
1998-424,San Jose,Hard,32,A,19980209,3,101613
1998-424,San Jose,Hard,32,A,19980209,4,101185
1998-424,San Jose,Hard,32,A,19980209,5,102434
1998-424,San Jose,Hard,32,A,19980209,6,102770
1998-424,San Jose,Hard,32,A,19980209,7,101761
1998-424,San Jose,Hard,32,A,19980209,8,101774
1998-424,San Jose,Hard,32,A,19980209,9,101459
1998-424,San Jose,Hard,32,A,19980209,10,102998
1998-424,San Jose,Hard,32,A,19980209,11,101736
1998-424,San Jose,Hard,32,A,19980209,12,102856
1998-424,San Jose,Hard,32,A,19980209,13,103163
1998-424,San Jose,Hard,32,A,19980209,14,101917
1998-424,San Jose,Hard,32,A,19980209,15,102567
1998-424,San Jose,Hard,32,A,19980209,16,102021
1998-424,San Jose,Hard,32,A,19980209,17,101948
1998-424,San Jose,Hard,32,A,19980209,18,101185
1998-424,San Jose,Hard,32,A,19980209,19,102770
1998-424,San Jose,Hard,32,A,19980209,20,101774
1998-424,San Jose,Hard,32,A,19980209,21,102998
1998-424,San Jose,Hard,32,A,19980209,22,101736
1998-424,San Jose,Hard,32,A,19980209,23,103163
1998-424,San Jose,Hard,32,A,19980209,24,102021
1998-424,San Jose,Hard,32,A,19980209,25,101948
1998-424,San Jose,Hard,32,A,19980209,26,102770
1998-424,San Jose,Hard,32,A,19980209,27,101736
1998-424,San Jose,Hard,32,A,19980209,28,102021
1998-424,San Jose,Hard,32,A,19980209,29,101948
1998-424,San Jose,Hard,32,A,19980209,30,101736
1998-424,San Jose,Hard,32,A,19980209,31,101736
1998-568,St. Petersburg,Carpet,32,A,19980209,1,101990
1998-568,St. Petersburg,Carpet,32,A,19980209,2,102184
1998-568,St. Petersburg,Carpet,32,A,19980209,3,102533
1998-568,St. Petersburg,Carpet,32,A,19980209,4,101888
1998-568,St. Petersburg,Carpet,32,A,19980209,5,102148
1998-568,St. Petersburg,Carpet,32,A,19980209,6,103003
1998-568,St. Petersburg,Carpet,32,A,19980209,7,102106
1998-568,St. Petersburg,Carpet,32,A,19980209,8,102563
1998-568,St. Petersburg,Carpet,32,A,19980209,9,103103
1998-568,St. Petersburg,Carpet,32,A,19980209,10,101900
1998-568,St. Petersburg,Carpet,32,A,19980209,11,101358
