tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2007-1536,Madrid Masters,Hard,48,M,20071015,1,104068
2007-1536,Madrid Masters,Hard,48,M,20071015,2,102860
2007-1536,Madrid Masters,Hard,48,M,20071015,3,102905
2007-1536,Madrid Masters,Hard,48,M,20071015,4,103852
2007-1536,Madrid Masters,Hard,48,M,20071015,5,103333
2007-1536,Madrid Masters,Hard,48,M,20071015,6,103017
2007-1536,Madrid Masters,Hard,48,M,20071015,7,104338
2007-1536,Madrid Masters,Hard,48,M,20071015,8,104597
2007-1536,Madrid Masters,Hard,48,M,20071015,9,104339
2007-1536,Madrid Masters,Hard,48,M,20071015,10,103908
2007-1536,Madrid Masters,Hard,48,M,20071015,11,103507
2007-1536,Madrid Masters,Hard,48,M,20071015,12,104269
2007-1536,Madrid Masters,Hard,48,M,20071015,13,105223
2007-1536,Madrid Masters,Hard,48,M,20071015,14,103900
2007-1536,Madrid Masters,Hard,48,M,20071015,15,104918
2007-1536,Madrid Masters,Hard,48,M,20071015,16,104571
2007-1536,Madrid Masters,Hard,48,M,20071015,17,103819
2007-1536,Madrid Masters,Hard,48,M,20071015,18,103084
2007-1536,Madrid Masters,Hard,48,M,20071015,19,102905
2007-1536,Madrid Masters,Hard,48,M,20071015,20,103852
2007-1536,Madrid Masters,Hard,48,M,20071015,21,103333
2007-1536,Madrid Masters,Hard,48,M,20071015,22,103017
2007-1536,Madrid Masters,Hard,48,M,20071015,23,104338
2007-1536,Madrid Masters,Hard,48,M,20071015,24,103602
2007-1536,Madrid Masters,Hard,48,M,20071015,25,104339
2007-1536,Madrid Masters,Hard,48,M,20071015,26,103908
2007-1536,Madrid Masters,Hard,48,M,20071015,27,103507
2007-1536,Madrid Masters,Hard,48,M,20071015,28,104925
2007-1536,Madrid Masters,Hard,48,M,20071015,29,105223
2007-1536,Madrid Masters,Hard,48,M,20071015,30,103900
2007-1536,Madrid Masters,Hard,48,M,20071015,31,104918
2007-1536,Madrid Masters,Hard,48,M,20071015,32,104745
2007-1536,Madrid Masters,Hard,48,M,20071015,33,103819
2007-1536,Madrid Masters,Hard,48,M,20071015,34,103852
2007-1536,Madrid Masters,Hard,48,M,20071015,35,103017
2007-1536,Madrid Masters,Hard,48,M,20071015,36,103602
2007-1536,Madrid Masters,Hard,48,M,20071015,37,104339
2007-1536,Madrid Masters,Hard,48,M,20071015,38,104925
2007-1536,Madrid Masters,Hard,48,M,20071015,39,103900
2007-1536,Madrid Masters,Hard,48,M,20071015,40,104745
2007-1536,Madrid Masters,Hard,48,M,20071015,41,103819
2007-1536,Madrid Masters,Hard,48,M,20071015,42,103017
2007-1536,Madrid Masters,Hard,48,M,20071015,43,104925
2007-1536,Madrid Masters,Hard,48,M,20071015,44,103900
2007-1536,Madrid Masters,Hard,48,M,20071015,45,103819
2007-1536,Madrid Masters,Hard,48,M,20071015,46,103900
2007-1536,Madrid Masters,Hard,48,M,20071015,47,103900
2007-1720,Bangkok,Hard,32,A,20070924,1,103857
2007-1720,Bangkok,Hard,32,A,20070924,2,103747
2007-1720,Bangkok,Hard,32,A,20070924,3,103821
2007-1720,Bangkok,Hard,32,A,20070924,4,103794
2007-1720,Bangkok,Hard,32,A,20070924,5,104607
2007-1720,Bangkok,Hard,32,A,20070924,6,104999
2007-1720,Bangkok,Hard,32,A,20070924,7,104217
2007-1720,Bangkok,Hard,32,A,20070924,8,103333
2007-1720,Bangkok,Hard,32,A,20070924,9,104269
2007-1720,Bangkok,Hard,32,A,20070924,10,104433
2007-1720,Bangkok,Hard,32,A,20070924,11,103917
2007-1720,Bangkok,Hard,32,A,20070924,12,103163
2007-1720,Bangkok,Hard,32,A,20070924,13,104098
2007-1720,Bangkok,Hard,32,A,20070924,14,103566
2007-1720,Bangkok,Hard,32,A,20070924,15,105194
2007-1720,Bangkok,Hard,32,A,20070924,16,104499
2007-1720,Bangkok,Hard,32,A,20070924,17,103747
2007-1720,Bangkok,Hard,32,A,20070924,18,103794
2007-1720,Bangkok,Hard,32,A,20070924,19,104607
2007-1720,Bangkok,Hard,32,A,20070924,20,103333
2007-1720,Bangkok,Hard,32,A,20070924,21,104269
2007-1720,Bangkok,Hard,32,A,20070924,22,103917
2007-1720,Bangkok,Hard,32,A,20070924,23,104098
2007-1720,Bangkok,Hard,32,A,20070924,24,104499
2007-1720,Bangkok,Hard,32,A,20070924,25,103794
2007-1720,Bangkok,Hard,32,A,20070924,26,104607
2007-1720,Bangkok,Hard,32,A,20070924,27,104269
2007-1720,Bangkok,Hard,32,A,20070924,28,104098
2007-1720,Bangkok,Hard,32,A,20070924,29,103794
2007-1720,Bangkok,Hard,32,A,20070924,30,104098
2007-1720,Bangkok,Hard,32,A,20070924,31,104098
2007-2276,Zagreb,Carpet,32,A,20070129,1,103344
2007-2276,Zagreb,Carpet,32,A,20070129,2,102905
2007-2276,Zagreb,Carpet,32,A,20070129,3,102563
2007-2276,Zagreb,Carpet,32,A,20070129,4,103110
2007-2276,Zagreb,Carpet,32,A,20070129,5,104022
2007-2276,Zagreb,Carpet,32,A,20070129,6,103761
2007-2276,Zagreb,Carpet,32,A,20070129,7,102148
2007-2276,Zagreb,Carpet,32,A,20070129,8,102967
2007-2276,Zagreb,Carpet,32,A,20070129,9,103566
2007-2276,Zagreb,Carpet,32,A,20070129,10,103333
2007-2276,Zagreb,Carpet,32,A,20070129,11,103580
2007-2276,Zagreb,Carpet,32,A,20070129,12,104417
2007-2276,Zagreb,Carpet,32,A,20070129,13,103096
2007-2276,Zagreb,Carpet,32,A,20070129,14,104160
2007-2276,Zagreb,Carpet,32,A,20070129,15,104433
2007-2276,Zagreb,Carpet,32,A,20070129,16,104571
2007-2276,Zagreb,Carpet,32,A,20070129,17,103344
2007-2276,Zagreb,Carpet,32,A,20070129,18,102563
2007-2276,Zagreb,Carpet,32,A,20070129,19,104022
2007-2276,Zagreb,Carpet,32,A,20070129,20,102967
2007-2276,Zagreb,Carpet,32,A,20070129,21,103566
2007-2276,Zagreb,Carpet,32,A,20070129,22,103580
2007-2276,Zagreb,Carpet,32,A,20070129,23,103096
2007-2276,Zagreb,Carpet,32,A,20070129,24,104571
2007-2276,Zagreb,Carpet,32,A,20070129,25,103344
2007-2276,Zagreb,Carpet,32,A,20070129,26,104022
