tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1993-339,Adelaide,Hard,32,A,19930104,1,101990
1993-339,Adelaide,Hard,32,A,19930104,2,101711
1993-339,Adelaide,Hard,32,A,19930104,3,101890
1993-339,Adelaide,Hard,32,A,19930104,4,102146
1993-339,Adelaide,Hard,32,A,19930104,5,101334
1993-339,Adelaide,Hard,32,A,19930104,6,101685
1993-339,Adelaide,Hard,32,A,19930104,7,101920
1993-339,Adelaide,Hard,32,A,19930104,8,101900
1993-339,Adelaide,Hard,32,A,19930104,9,101196
1993-339,Adelaide,Hard,32,A,19930104,10,101377
1993-339,Adelaide,Hard,32,A,19930104,11,101774
1993-339,Adelaide,Hard,32,A,19930104,12,101611
1993-339,Adelaide,Hard,32,A,19930104,13,101735
1993-339,Adelaide,Hard,32,A,19930104,14,100815
1993-339,Adelaide,Hard,32,A,19930104,15,101727
1993-339,Adelaide,Hard,32,A,19930104,16,100713
1993-339,Adelaide,Hard,32,A,19930104,17,101711
1993-339,Adelaide,Hard,32,A,19930104,18,101890
1993-339,Adelaide,Hard,32,A,19930104,19,101334
1993-339,Adelaide,Hard,32,A,19930104,20,101900
1993-339,Adelaide,Hard,32,A,19930104,21,101377
1993-339,Adelaide,Hard,32,A,19930104,22,101611
1993-339,Adelaide,Hard,32,A,19930104,23,101735
1993-339,Adelaide,Hard,32,A,19930104,24,100713
1993-339,Adelaide,Hard,32,A,19930104,25,101890
1993-339,Adelaide,Hard,32,A,19930104,26,101900
1993-339,Adelaide,Hard,32,A,19930104,27,101377
1993-339,Adelaide,Hard,32,A,19930104,28,101735
1993-339,Adelaide,Hard,32,A,19930104,29,101900
1993-339,Adelaide,Hard,32,A,19930104,30,101377
1993-339,Adelaide,Hard,32,A,19930104,31,101900
1993-451,Doha,Hard,32,A,19930104,1,101222
1993-451,Doha,Hard,32,A,19930104,2,102338
1993-451,Doha,Hard,32,A,19930104,3,101150
1993-451,Doha,Hard,32,A,19930104,4,101733
1993-451,Doha,Hard,32,A,19930104,5,101414
1993-451,Doha,Hard,32,A,19930104,6,101362
1993-451,Doha,Hard,32,A,19930104,7,101926
1993-451,Doha,Hard,32,A,19930104,8,101439
1993-451,Doha,Hard,32,A,19930104,9,101016
1993-451,Doha,Hard,32,A,19930104,10,101642
1993-451,Doha,Hard,32,A,19930104,11,101962
1993-451,Doha,Hard,32,A,19930104,12,101772
1993-451,Doha,Hard,32,A,19930104,13,101234
1993-451,Doha,Hard,32,A,19930104,14,100628
1993-451,Doha,Hard,32,A,19930104,15,101249
1993-451,Doha,Hard,32,A,19930104,16,101964
1993-451,Doha,Hard,32,A,19930104,17,101222
1993-451,Doha,Hard,32,A,19930104,18,101150
1993-451,Doha,Hard,32,A,19930104,19,101414
1993-451,Doha,Hard,32,A,19930104,20,101439
1993-451,Doha,Hard,32,A,19930104,21,101016
1993-451,Doha,Hard,32,A,19930104,22,101772
1993-451,Doha,Hard,32,A,19930104,23,101234
1993-451,Doha,Hard,32,A,19930104,24,101964
1993-451,Doha,Hard,32,A,19930104,25,101222
1993-451,Doha,Hard,32,A,19930104,26,101414
1993-451,Doha,Hard,32,A,19930104,27,101772
1993-451,Doha,Hard,32,A,19930104,28,101964
1993-451,Doha,Hard,32,A,19930104,29,101414
1993-451,Doha,Hard,32,A,19930104,30,101964
1993-451,Doha,Hard,32,A,19930104,31,101414
1993-450,Kuala Lumpur-1,Hard,32,A,19930104,1,100870
1993-450,Kuala Lumpur-1,Hard,32,A,19930104,2,101086
1993-450,Kuala Lumpur-1,Hard,32,A,19930104,3,101191
1993-450,Kuala Lumpur-1,Hard,32,A,19930104,4,101797
