tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1999-460,Heilbronn CH,Carpet,32,C,19990125,1,103082
1999-460,Heilbronn CH,Carpet,32,C,19990125,2,102615
1999-460,Heilbronn CH,Carpet,32,C,19990125,3,103451
1999-460,Heilbronn CH,Carpet,32,C,19990125,4,102107
1999-460,Heilbronn CH,Carpet,32,C,19990125,5,102652
1999-460,Heilbronn CH,Carpet,32,C,19990125,6,102023
1999-460,Heilbronn CH,Carpet,32,C,19990125,7,102694
1999-460,Heilbronn CH,Carpet,32,C,19990125,8,102521
1999-460,Heilbronn CH,Carpet,32,C,19990125,9,102770
1999-460,Heilbronn CH,Carpet,32,C,19990125,10,103819
1999-460,Heilbronn CH,Carpet,32,C,19990125,11,102019
1999-460,Heilbronn CH,Carpet,32,C,19990125,12,102925
1999-460,Heilbronn CH,Carpet,32,C,19990125,13,102133
1999-460,Heilbronn CH,Carpet,32,C,19990125,14,102231
1999-460,Heilbronn CH,Carpet,32,C,19990125,15,102809
1999-460,Heilbronn CH,Carpet,32,C,19990125,16,102783
1999-460,Heilbronn CH,Carpet,32,C,19990125,17,103082
1999-460,Heilbronn CH,Carpet,32,C,19990125,18,102107
1999-460,Heilbronn CH,Carpet,32,C,19990125,19,102652
1999-460,Heilbronn CH,Carpet,32,C,19990125,20,102694
1999-460,Heilbronn CH,Carpet,32,C,19990125,21,103819
1999-460,Heilbronn CH,Carpet,32,C,19990125,22,102925
1999-460,Heilbronn CH,Carpet,32,C,19990125,23,102133
1999-460,Heilbronn CH,Carpet,32,C,19990125,24,102783
1999-460,Heilbronn CH,Carpet,32,C,19990125,25,103082
1999-460,Heilbronn CH,Carpet,32,C,19990125,26,102694
1999-460,Heilbronn CH,Carpet,32,C,19990125,27,103819
1999-460,Heilbronn CH,Carpet,32,C,19990125,28,102133
1999-460,Heilbronn CH,Carpet,32,C,19990125,29,103082
1999-460,Heilbronn CH,Carpet,32,C,19990125,30,102133
1999-460,Heilbronn CH,Carpet,32,C,19990125,31,102133
1999-244,Amarillo CH,Hard,32,C,19990201,1,102227
1999-244,Amarillo CH,Hard,32,C,19990201,2,103184
1999-244,Amarillo CH,Hard,32,C,19990201,3,102834
1999-244,Amarillo CH,Hard,32,C,19990201,4,101711
1999-244,Amarillo CH,Hard,32,C,19990201,5,102987
1999-244,Amarillo CH,Hard,32,C,19990201,6,103185
1999-244,Amarillo CH,Hard,32,C,19990201,7,102574
1999-244,Amarillo CH,Hard,32,C,19990201,8,102821
1999-244,Amarillo CH,Hard,32,C,19990201,9,101890
1999-244,Amarillo CH,Hard,32,C,19990201,10,102169
1999-244,Amarillo CH,Hard,32,C,19990201,11,102800
1999-244,Amarillo CH,Hard,32,C,19990201,12,102110
1999-244,Amarillo CH,Hard,32,C,19990201,13,102053
1999-244,Amarillo CH,Hard,32,C,19990201,14,101917
1999-244,Amarillo CH,Hard,32,C,19990201,15,102422
1999-244,Amarillo CH,Hard,32,C,19990201,16,102497
1999-244,Amarillo CH,Hard,32,C,19990201,17,102227
1999-244,Amarillo CH,Hard,32,C,19990201,18,101711
1999-244,Amarillo CH,Hard,32,C,19990201,19,102987
1999-244,Amarillo CH,Hard,32,C,19990201,20,102574
1999-244,Amarillo CH,Hard,32,C,19990201,21,102169
1999-244,Amarillo CH,Hard,32,C,19990201,22,102110
1999-244,Amarillo CH,Hard,32,C,19990201,23,102053
1999-244,Amarillo CH,Hard,32,C,19990201,24,102497
1999-244,Amarillo CH,Hard,32,C,19990201,25,102227
1999-244,Amarillo CH,Hard,32,C,19990201,26,102574
1999-244,Amarillo CH,Hard,32,C,19990201,27,102110
1999-244,Amarillo CH,Hard,32,C,19990201,28,102053
1999-244,Amarillo CH,Hard,32,C,19990201,29,102574
1999-244,Amarillo CH,Hard,32,C,19990201,30,102053
1999-244,Amarillo CH,Hard,32,C,19990201,31,102574
1999-680,Calcutta CH,Grass,32,C,19990201,1,102233
1999-680,Calcutta CH,Grass,32,C,19990201,2,102220
1999-680,Calcutta CH,Grass,32,C,19990201,3,103529
1999-680,Calcutta CH,Grass,32,C,19990201,4,103174
1999-680,Calcutta CH,Grass,32,C,19990201,5,102433
1999-680,Calcutta CH,Grass,32,C,19990201,6,102669
1999-680,Calcutta CH,Grass,32,C,19990201,7,102443
1999-680,Calcutta CH,Grass,32,C,19990201,8,102413
1999-680,Calcutta CH,Grass,32,C,19990201,9,102538
1999-680,Calcutta CH,Grass,32,C,19990201,10,103124
1999-680,Calcutta CH,Grass,32,C,19990201,11,102090
1999-680,Calcutta CH,Grass,32,C,19990201,12,102808
1999-680,Calcutta CH,Grass,32,C,19990201,13,101821
1999-680,Calcutta CH,Grass,32,C,19990201,14,102405
1999-680,Calcutta CH,Grass,32,C,19990201,15,102571
1999-680,Calcutta CH,Grass,32,C,19990201,16,102968
1999-680,Calcutta CH,Grass,32,C,19990201,17,102233
1999-680,Calcutta CH,Grass,32,C,19990201,18,103529
1999-680,Calcutta CH,Grass,32,C,19990201,19,102433
1999-680,Calcutta CH,Grass,32,C,19990201,20,102413
1999-680,Calcutta CH,Grass,32,C,19990201,21,102538
1999-680,Calcutta CH,Grass,32,C,19990201,22,102808
1999-680,Calcutta CH,Grass,32,C,19990201,23,102405
1999-680,Calcutta CH,Grass,32,C,19990201,24,102571
1999-680,Calcutta CH,Grass,32,C,19990201,25,102233
1999-680,Calcutta CH,Grass,32,C,19990201,26,102433
1999-680,Calcutta CH,Grass,32,C,19990201,27,102538
1999-680,Calcutta CH,Grass,32,C,19990201,28,102405
1999-680,Calcutta CH,Grass,32,C,19990201,29,102233
1999-680,Calcutta CH,Grass,32,C,19990201,30,102405
1999-680,Calcutta CH,Grass,32,C,19990201,31,102233
1999-565,Hamburg CH,Carpet,32,C,19990201,1,102306
1999-565,Hamburg CH,Carpet,32,C,19990201,2,102809
1999-565,Hamburg CH,Carpet,32,C,19990201,3,102570
1999-565,Hamburg CH,Carpet,32,C,19990201,4,101750
1999-565,Hamburg CH,Carpet,32,C,19990201,5,102817
1999-565,Hamburg CH,Carpet,32,C,19990201,6,102179
1999-565,Hamburg CH,Carpet,32,C,19990201,7,101373
1999-565,Hamburg CH,Carpet,32,C,19990201,8,102615
1999-565,Hamburg CH,Carpet,32,C,19990201,9,101997
1999-565,Hamburg CH,Carpet,32,C,19990201,10,101862
1999-565,Hamburg CH,Carpet,32,C,19990201,11,103082
1999-565,Hamburg CH,Carpet,32,C,19990201,12,102730
1999-565,Hamburg CH,Carpet,32,C,19990201,13,102395
1999-565,Hamburg CH,Carpet,32,C,19990201,14,102023
1999-565,Hamburg CH,Carpet,32,C,19990201,15,101459
1999-565,Hamburg CH,Carpet,32,C,19990201,16,103166
1999-565,Hamburg CH,Carpet,32,C,19990201,17,102809
1999-565,Hamburg CH,Carpet,32,C,19990201,18,101750
1999-565,Hamburg CH,Carpet,32,C,19990201,19,102179
1999-565,Hamburg CH,Carpet,32,C,19990201,20,101373
1999-565,Hamburg CH,Carpet,32,C,19990201,21,101997
1999-565,Hamburg CH,Carpet,32,C,19990201,22,102730
1999-565,Hamburg CH,Carpet,32,C,19990201,23,102395
1999-565,Hamburg CH,Carpet,32,C,19990201,24,103166
1999-565,Hamburg CH,Carpet,32,C,19990201,25,102809
1999-565,Hamburg CH,Carpet,32,C,19990201,26,101373
1999-565,Hamburg CH,Carpet,32,C,19990201,27,102730
1999-565,Hamburg CH,Carpet,32,C,19990201,28,103166
1999-565,Hamburg CH,Carpet,32,C,19990201,29,102809
1999-565,Hamburg CH,Carpet,32,C,19990201,30,103166
1999-565,Hamburg CH,Carpet,32,C,19990201,31,103166
1999-582,Punta Del Este CH,Clay,32,C,19990201,1,101675
1999-582,Punta Del Este CH,Clay,32,C,19990201,2,101574
1999-582,Punta Del Este CH,Clay,32,C,19990201,3,102145
1999-582,Punta Del Este CH,Clay,32,C,19990201,4,102554
1999-582,Punta Del Este CH,Clay,32,C,19990201,5,102168
1999-582,Punta Del Este CH,Clay,32,C,19990201,6,103506
1999-582,Punta Del Este CH,Clay,32,C,19990201,7,102665
1999-582,Punta Del Este CH,Clay,32,C,19990201,8,102769
1999-582,Punta Del Este CH,Clay,32,C,19990201,9,101382
1999-582,Punta Del Este CH,Clay,32,C,19990201,10,102585
1999-582,Punta Del Este CH,Clay,32,C,19990201,11,103373
1999-582,Punta Del Este CH,Clay,32,C,19990201,12,103478
1999-582,Punta Del Este CH,Clay,32,C,19990201,13,102860
1999-582,Punta Del Este CH,Clay,32,C,19990201,14,103428
1999-582,Punta Del Este CH,Clay,32,C,19990201,15,103021
1999-582,Punta Del Este CH,Clay,32,C,19990201,16,102243
1999-582,Punta Del Este CH,Clay,32,C,19990201,17,101675
1999-582,Punta Del Este CH,Clay,32,C,19990201,18,102145
1999-582,Punta Del Este CH,Clay,32,C,19990201,19,102168
1999-582,Punta Del Este CH,Clay,32,C,19990201,20,102769
1999-582,Punta Del Este CH,Clay,32,C,19990201,21,102585
1999-582,Punta Del Este CH,Clay,32,C,19990201,22,103478
1999-582,Punta Del Este CH,Clay,32,C,19990201,23,102860
1999-582,Punta Del Este CH,Clay,32,C,19990201,24,102243
1999-582,Punta Del Este CH,Clay,32,C,19990201,25,101675
1999-582,Punta Del Este CH,Clay,32,C,19990201,26,102168
1999-582,Punta Del Este CH,Clay,32,C,19990201,27,102585
1999-582,Punta Del Este CH,Clay,32,C,19990201,28,102243
1999-582,Punta Del Este CH,Clay,32,C,19990201,29,101675
1999-582,Punta Del Este CH,Clay,32,C,19990201,30,102243
1999-582,Punta Del Este CH,Clay,32,C,19990201,31,102243
1999-492,Lucknow CH,Grass,32,C,19990208,1,102571
1999-492,Lucknow CH,Grass,32,C,19990208,2,102911
1999-492,Lucknow CH,Grass,32,C,19990208,3,102669
1999-492,Lucknow CH,Grass,32,C,19990208,4,101821
1999-492,Lucknow CH,Grass,32,C,19990208,5,102629
1999-492,Lucknow CH,Grass,32,C,19990208,6,103145
1999-492,Lucknow CH,Grass,32,C,19990208,7,103339
1999-492,Lucknow CH,Grass,32,C,19990208,8,102538
1999-492,Lucknow CH,Grass,32,C,19990208,9,102139
1999-492,Lucknow CH,Grass,32,C,19990208,10,101416
1999-492,Lucknow CH,Grass,32,C,19990208,11,102965
1999-492,Lucknow CH,Grass,32,C,19990208,12,102433
1999-492,Lucknow CH,Grass,32,C,19990208,13,101389
1999-492,Lucknow CH,Grass,32,C,19990208,14,102572
1999-492,Lucknow CH,Grass,32,C,19990208,15,102921
1999-492,Lucknow CH,Grass,32,C,19990208,16,102426
1999-492,Lucknow CH,Grass,32,C,19990208,17,102911
1999-492,Lucknow CH,Grass,32,C,19990208,18,102669
1999-492,Lucknow CH,Grass,32,C,19990208,19,103145
1999-492,Lucknow CH,Grass,32,C,19990208,20,102538
1999-492,Lucknow CH,Grass,32,C,19990208,21,101416
1999-492,Lucknow CH,Grass,32,C,19990208,22,102433
1999-492,Lucknow CH,Grass,32,C,19990208,23,101389
1999-492,Lucknow CH,Grass,32,C,19990208,24,102921
1999-492,Lucknow CH,Grass,32,C,19990208,25,102669
1999-492,Lucknow CH,Grass,32,C,19990208,26,102538
1999-492,Lucknow CH,Grass,32,C,19990208,27,102433
1999-492,Lucknow CH,Grass,32,C,19990208,28,102921
1999-492,Lucknow CH,Grass,32,C,19990208,29,102538
1999-492,Lucknow CH,Grass,32,C,19990208,30,102433
1999-492,Lucknow CH,Grass,32,C,19990208,31,102538
1999-504,Wolfsburg CH,Carpet,32,C,19990208,1,102809
1999-504,Wolfsburg CH,Carpet,32,C,19990208,2,102395
1999-504,Wolfsburg CH,Carpet,32,C,19990208,3,103381
1999-504,Wolfsburg CH,Carpet,32,C,19990208,4,103082
1999-504,Wolfsburg CH,Carpet,32,C,19990208,5,102019
1999-504,Wolfsburg CH,Carpet,32,C,19990208,6,101750
1999-504,Wolfsburg CH,Carpet,32,C,19990208,7,102567
1999-504,Wolfsburg CH,Carpet,32,C,19990208,8,102817
1999-504,Wolfsburg CH,Carpet,32,C,19990208,9,102179
1999-504,Wolfsburg CH,Carpet,32,C,19990208,10,101835
1999-504,Wolfsburg CH,Carpet,32,C,19990208,11,101862
1999-504,Wolfsburg CH,Carpet,32,C,19990208,12,102652
1999-504,Wolfsburg CH,Carpet,32,C,19990208,13,103285
1999-504,Wolfsburg CH,Carpet,32,C,19990208,14,103810
1999-504,Wolfsburg CH,Carpet,32,C,19990208,15,101459
1999-504,Wolfsburg CH,Carpet,32,C,19990208,16,101717
1999-504,Wolfsburg CH,Carpet,32,C,19990208,17,102809
1999-504,Wolfsburg CH,Carpet,32,C,19990208,18,103381
1999-504,Wolfsburg CH,Carpet,32,C,19990208,19,101750
1999-504,Wolfsburg CH,Carpet,32,C,19990208,20,102567
1999-504,Wolfsburg CH,Carpet,32,C,19990208,21,101835
1999-504,Wolfsburg CH,Carpet,32,C,19990208,22,102652
1999-504,Wolfsburg CH,Carpet,32,C,19990208,23,103285
1999-504,Wolfsburg CH,Carpet,32,C,19990208,24,101717
1999-504,Wolfsburg CH,Carpet,32,C,19990208,25,102809
1999-504,Wolfsburg CH,Carpet,32,C,19990208,26,102567
1999-504,Wolfsburg CH,Carpet,32,C,19990208,27,102652
1999-504,Wolfsburg CH,Carpet,32,C,19990208,28,101717
1999-504,Wolfsburg CH,Carpet,32,C,19990208,29,102809
1999-504,Wolfsburg CH,Carpet,32,C,19990208,30,101717
1999-504,Wolfsburg CH,Carpet,32,C,19990208,31,102809
1999-56,Lubeck CH,Carpet,32,C,19990215,1,102809
1999-56,Lubeck CH,Carpet,32,C,19990215,2,102996
1999-56,Lubeck CH,Carpet,32,C,19990215,3,102050
1999-56,Lubeck CH,Carpet,32,C,19990215,4,102179
1999-56,Lubeck CH,Carpet,32,C,19990215,5,101717
1999-56,Lubeck CH,Carpet,32,C,19990215,6,102395
1999-56,Lubeck CH,Carpet,32,C,19990215,7,102538
1999-56,Lubeck CH,Carpet,32,C,19990215,8,101862
1999-56,Lubeck CH,Carpet,32,C,19990215,9,102730
1999-56,Lubeck CH,Carpet,32,C,19990215,10,103381
1999-56,Lubeck CH,Carpet,32,C,19990215,11,103393
1999-56,Lubeck CH,Carpet,32,C,19990215,12,102694
1999-56,Lubeck CH,Carpet,32,C,19990215,13,102652
1999-56,Lubeck CH,Carpet,32,C,19990215,14,103285
1999-56,Lubeck CH,Carpet,32,C,19990215,15,102567
1999-56,Lubeck CH,Carpet,32,C,19990215,16,102306
1999-56,Lubeck CH,Carpet,32,C,19990215,17,102809
1999-56,Lubeck CH,Carpet,32,C,19990215,18,102179
1999-56,Lubeck CH,Carpet,32,C,19990215,19,102395
1999-56,Lubeck CH,Carpet,32,C,19990215,20,101862
1999-56,Lubeck CH,Carpet,32,C,19990215,21,102730
1999-56,Lubeck CH,Carpet,32,C,19990215,22,102694
1999-56,Lubeck CH,Carpet,32,C,19990215,23,103285
1999-56,Lubeck CH,Carpet,32,C,19990215,24,102306
1999-56,Lubeck CH,Carpet,32,C,19990215,25,102809
1999-56,Lubeck CH,Carpet,32,C,19990215,26,102395
1999-56,Lubeck CH,Carpet,32,C,19990215,27,102694
1999-56,Lubeck CH,Carpet,32,C,19990215,28,102306
1999-56,Lubeck CH,Carpet,32,C,19990215,29,102809
1999-56,Lubeck CH,Carpet,32,C,19990215,30,102306
1999-56,Lubeck CH,Carpet,32,C,19990215,31,102809
1999-398,Cherbourg CH,Hard,32,C,19990222,1,103324
1999-398,Cherbourg CH,Hard,32,C,19990222,2,102730
1999-398,Cherbourg CH,Hard,32,C,19990222,3,101862
1999-398,Cherbourg CH,Hard,32,C,19990222,4,101772
1999-398,Cherbourg CH,Hard,32,C,19990222,5,103082
1999-398,Cherbourg CH,Hard,32,C,19990222,6,102520
1999-398,Cherbourg CH,Hard,32,C,19990222,7,102179
1999-398,Cherbourg CH,Hard,32,C,19990222,8,103166
