tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1983-243,Perth CH,Grass,32,C,19830103,238,101154
1983-243,Perth CH,Grass,32,C,19830103,239,100871
1983-243,Perth CH,Grass,32,C,19830103,240,106449
1983-243,Perth CH,Grass,32,C,19830103,241,107397
1983-243,Perth CH,Grass,32,C,19830103,242,107357
1983-243,Perth CH,Grass,32,C,19830103,243,100416
1983-243,Perth CH,Grass,32,C,19830103,244,101000
1983-243,Perth CH,Grass,32,C,19830103,245,107557
1983-243,Perth CH,Grass,32,C,19830103,246,100849
1983-243,Perth CH,Grass,32,C,19830103,247,100678
1983-243,Perth CH,Grass,32,C,19830103,248,100722
1983-243,Perth CH,Grass,32,C,19830103,249,100744
1983-243,Perth CH,Grass,32,C,19830103,250,100951
1983-243,Perth CH,Grass,32,C,19830103,251,100257
1983-243,Perth CH,Grass,32,C,19830103,252,106671
1983-243,Perth CH,Grass,32,C,19830103,253,100702
1983-243,Perth CH,Grass,32,C,19830103,254,107495
1983-243,Perth CH,Grass,32,C,19830103,255,101158
1983-243,Perth CH,Grass,32,C,19830103,256,101145
1983-243,Perth CH,Grass,32,C,19830103,257,101094
1983-243,Perth CH,Grass,32,C,19830103,258,100675
1983-243,Perth CH,Grass,32,C,19830103,259,100749
1983-243,Perth CH,Grass,32,C,19830103,260,100520
1983-243,Perth CH,Grass,32,C,19830103,261,100201
1983-243,Perth CH,Grass,32,C,19830103,262,100680
1983-243,Perth CH,Grass,32,C,19830103,263,100328
1983-243,Perth CH,Grass,32,C,19830103,264,100714
1983-243,Perth CH,Grass,32,C,19830103,265,100495
1983-243,Perth CH,Grass,32,C,19830103,266,100608
1983-243,Perth CH,Grass,32,C,19830103,267,100440
1983-243,Perth CH,Grass,32,C,19830103,268,100923
1983-243,Perth CH,Grass,32,C,19830103,269,100571
1983-243,Perth CH,Grass,32,C,19830103,270,107397
1983-243,Perth CH,Grass,32,C,19830103,271,101094
1983-243,Perth CH,Grass,32,C,19830103,272,100416
1983-243,Perth CH,Grass,32,C,19830103,273,107495
1983-243,Perth CH,Grass,32,C,19830103,274,101158
1983-243,Perth CH,Grass,32,C,19830103,275,101145
1983-243,Perth CH,Grass,32,C,19830103,276,100675
1983-243,Perth CH,Grass,32,C,19830103,277,100749
1983-243,Perth CH,Grass,32,C,19830103,278,100520
1983-243,Perth CH,Grass,32,C,19830103,279,100744
1983-243,Perth CH,Grass,32,C,19830103,280,100680
1983-243,Perth CH,Grass,32,C,19830103,281,100702
1983-243,Perth CH,Grass,32,C,19830103,282,100714
1983-243,Perth CH,Grass,32,C,19830103,283,100495
1983-243,Perth CH,Grass,32,C,19830103,284,100440
1983-243,Perth CH,Grass,32,C,19830103,285,100923
1983-243,Perth CH,Grass,32,C,19830103,286,107495
1983-243,Perth CH,Grass,32,C,19830103,287,100749
1983-243,Perth CH,Grass,32,C,19830103,288,100520
1983-243,Perth CH,Grass,32,C,19830103,289,100680
1983-243,Perth CH,Grass,32,C,19830103,290,100714
1983-243,Perth CH,Grass,32,C,19830103,291,100495
1983-243,Perth CH,Grass,32,C,19830103,292,100440
