tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1998-460,Heilbronn CH,Carpet,32,C,19980126,1,102538
1998-460,Heilbronn CH,Carpet,32,C,19980126,2,101688
1998-460,Heilbronn CH,Carpet,32,C,19980126,3,101441
1998-460,Heilbronn CH,Carpet,32,C,19980126,4,101750
1998-460,Heilbronn CH,Carpet,32,C,19980126,5,101549
1998-460,Heilbronn CH,Carpet,32,C,19980126,6,101717
1998-460,Heilbronn CH,Carpet,32,C,19980126,7,103264
1998-460,Heilbronn CH,Carpet,32,C,19980126,8,102050
1998-460,Heilbronn CH,Carpet,32,C,19980126,9,101150
1998-460,Heilbronn CH,Carpet,32,C,19980126,10,101362
1998-460,Heilbronn CH,Carpet,32,C,19980126,11,101924
1998-460,Heilbronn CH,Carpet,32,C,19980126,12,102652
1998-460,Heilbronn CH,Carpet,32,C,19980126,13,101589
1998-460,Heilbronn CH,Carpet,32,C,19980126,14,101463
1998-460,Heilbronn CH,Carpet,32,C,19980126,15,101772
1998-460,Heilbronn CH,Carpet,32,C,19980126,16,102491
1998-460,Heilbronn CH,Carpet,32,C,19980126,17,101688
1998-460,Heilbronn CH,Carpet,32,C,19980126,18,101441
1998-460,Heilbronn CH,Carpet,32,C,19980126,19,101549
1998-460,Heilbronn CH,Carpet,32,C,19980126,20,102050
1998-460,Heilbronn CH,Carpet,32,C,19980126,21,101150
1998-460,Heilbronn CH,Carpet,32,C,19980126,22,101924
1998-460,Heilbronn CH,Carpet,32,C,19980126,23,101463
1998-460,Heilbronn CH,Carpet,32,C,19980126,24,101772
1998-460,Heilbronn CH,Carpet,32,C,19980126,25,101441
1998-460,Heilbronn CH,Carpet,32,C,19980126,26,102050
1998-460,Heilbronn CH,Carpet,32,C,19980126,27,101150
1998-460,Heilbronn CH,Carpet,32,C,19980126,28,101463
1998-460,Heilbronn CH,Carpet,32,C,19980126,29,101441
1998-460,Heilbronn CH,Carpet,32,C,19980126,30,101150
1998-460,Heilbronn CH,Carpet,32,C,19980126,31,101441
1998-502,Lippstadt CH,Carpet,32,C,19980202,1,102753
1998-502,Lippstadt CH,Carpet,32,C,19980202,2,103475
1998-502,Lippstadt CH,Carpet,32,C,19980202,3,102019
1998-502,Lippstadt CH,Carpet,32,C,19980202,4,103264
1998-502,Lippstadt CH,Carpet,32,C,19980202,5,102652
1998-502,Lippstadt CH,Carpet,32,C,19980202,6,103498
1998-502,Lippstadt CH,Carpet,32,C,19980202,7,102730
1998-502,Lippstadt CH,Carpet,32,C,19980202,8,101750
1998-502,Lippstadt CH,Carpet,32,C,19980202,9,101997
1998-502,Lippstadt CH,Carpet,32,C,19980202,10,101969
1998-502,Lippstadt CH,Carpet,32,C,19980202,11,103166
1998-502,Lippstadt CH,Carpet,32,C,19980202,12,102359
1998-502,Lippstadt CH,Carpet,32,C,19980202,13,102382
1998-502,Lippstadt CH,Carpet,32,C,19980202,14,101924
1998-502,Lippstadt CH,Carpet,32,C,19980202,15,101783
1998-502,Lippstadt CH,Carpet,32,C,19980202,16,102318
1998-502,Lippstadt CH,Carpet,32,C,19980202,17,102753
1998-502,Lippstadt CH,Carpet,32,C,19980202,18,102019
1998-502,Lippstadt CH,Carpet,32,C,19980202,19,103498
1998-502,Lippstadt CH,Carpet,32,C,19980202,20,101750
1998-502,Lippstadt CH,Carpet,32,C,19980202,21,101997
1998-502,Lippstadt CH,Carpet,32,C,19980202,22,102359
1998-502,Lippstadt CH,Carpet,32,C,19980202,23,101924
1998-502,Lippstadt CH,Carpet,32,C,19980202,24,102318
1998-502,Lippstadt CH,Carpet,32,C,19980202,25,102019
1998-502,Lippstadt CH,Carpet,32,C,19980202,26,101750
1998-502,Lippstadt CH,Carpet,32,C,19980202,27,101997
1998-502,Lippstadt CH,Carpet,32,C,19980202,28,102318
1998-502,Lippstadt CH,Carpet,32,C,19980202,29,102019
1998-502,Lippstadt CH,Carpet,32,C,19980202,30,101997
1998-502,Lippstadt CH,Carpet,32,C,19980202,31,102019
1998-442,West Bloomfield CH,Hard,32,C,19980202,1,101890
1998-442,West Bloomfield CH,Hard,32,C,19980202,2,102998
1998-442,West Bloomfield CH,Hard,32,C,19980202,3,102780
1998-442,West Bloomfield CH,Hard,32,C,19980202,4,101788
1998-442,West Bloomfield CH,Hard,32,C,19980202,5,101711
1998-442,West Bloomfield CH,Hard,32,C,19980202,6,102139
1998-442,West Bloomfield CH,Hard,32,C,19980202,7,102574
1998-442,West Bloomfield CH,Hard,32,C,19980202,8,102103
1998-442,West Bloomfield CH,Hard,32,C,19980202,9,102821
1998-442,West Bloomfield CH,Hard,32,C,19980202,10,102304
1998-442,West Bloomfield CH,Hard,32,C,19980202,11,102410
1998-442,West Bloomfield CH,Hard,32,C,19980202,12,101816
1998-442,West Bloomfield CH,Hard,32,C,19980202,13,102226
1998-442,West Bloomfield CH,Hard,32,C,19980202,14,103063
1998-442,West Bloomfield CH,Hard,32,C,19980202,15,102836
1998-442,West Bloomfield CH,Hard,32,C,19980202,16,102133
1998-442,West Bloomfield CH,Hard,32,C,19980202,17,102998
1998-442,West Bloomfield CH,Hard,32,C,19980202,18,101788
1998-442,West Bloomfield CH,Hard,32,C,19980202,19,101711
1998-442,West Bloomfield CH,Hard,32,C,19980202,20,102574
1998-442,West Bloomfield CH,Hard,32,C,19980202,21,102304
1998-442,West Bloomfield CH,Hard,32,C,19980202,22,102410
1998-442,West Bloomfield CH,Hard,32,C,19980202,23,103063
1998-442,West Bloomfield CH,Hard,32,C,19980202,24,102133
1998-442,West Bloomfield CH,Hard,32,C,19980202,25,101788
1998-442,West Bloomfield CH,Hard,32,C,19980202,26,101711
1998-442,West Bloomfield CH,Hard,32,C,19980202,27,102304
1998-442,West Bloomfield CH,Hard,32,C,19980202,28,103063
1998-442,West Bloomfield CH,Hard,32,C,19980202,29,101711
1998-442,West Bloomfield CH,Hard,32,C,19980202,30,102304
1998-442,West Bloomfield CH,Hard,32,C,19980202,31,101711
1998-504,Wolfsburg CH,Carpet,32,C,19980209,1,102359
1998-504,Wolfsburg CH,Carpet,32,C,19980209,2,102306
1998-504,Wolfsburg CH,Carpet,32,C,19980209,3,101823
1998-504,Wolfsburg CH,Carpet,32,C,19980209,4,101717
1998-504,Wolfsburg CH,Carpet,32,C,19980209,5,102019
1998-504,Wolfsburg CH,Carpet,32,C,19980209,6,102477
1998-504,Wolfsburg CH,Carpet,32,C,19980209,7,102905
1998-504,Wolfsburg CH,Carpet,32,C,19980209,8,103498
1998-504,Wolfsburg CH,Carpet,32,C,19980209,9,101389
1998-504,Wolfsburg CH,Carpet,32,C,19980209,10,102730
1998-504,Wolfsburg CH,Carpet,32,C,19980209,11,103133
1998-504,Wolfsburg CH,Carpet,32,C,19980209,12,102913
1998-504,Wolfsburg CH,Carpet,32,C,19980209,13,102475
1998-504,Wolfsburg CH,Carpet,32,C,19980209,14,101969
1998-504,Wolfsburg CH,Carpet,32,C,19980209,15,101373
1998-504,Wolfsburg CH,Carpet,32,C,19980209,16,102615
1998-504,Wolfsburg CH,Carpet,32,C,19980209,17,102306
1998-504,Wolfsburg CH,Carpet,32,C,19980209,18,101823
1998-504,Wolfsburg CH,Carpet,32,C,19980209,19,102019
1998-504,Wolfsburg CH,Carpet,32,C,19980209,20,103498
1998-504,Wolfsburg CH,Carpet,32,C,19980209,21,102730
1998-504,Wolfsburg CH,Carpet,32,C,19980209,22,102913
1998-504,Wolfsburg CH,Carpet,32,C,19980209,23,101969
1998-504,Wolfsburg CH,Carpet,32,C,19980209,24,102615
1998-504,Wolfsburg CH,Carpet,32,C,19980209,25,101823
1998-504,Wolfsburg CH,Carpet,32,C,19980209,26,102019
1998-504,Wolfsburg CH,Carpet,32,C,19980209,27,102730
1998-504,Wolfsburg CH,Carpet,32,C,19980209,28,102615
