tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1971-2011,Tehran WCT,Clay,32,A,19710515,1,100087
1971-2011,Tehran WCT,Clay,32,A,19710515,2,100081
1971-2011,Tehran WCT,Clay,32,A,19710515,3,100100
1971-2011,Tehran WCT,Clay,32,A,19710515,4,100079
1971-2011,Tehran WCT,Clay,32,A,19710515,5,100029
1971-2011,Tehran WCT,Clay,32,A,19710515,6,100162
1971-2011,Tehran WCT,Clay,32,A,19710515,7,100120
1971-2011,Tehran WCT,Clay,32,A,19710515,8,100060
1971-2011,Tehran WCT,Clay,32,A,19710515,9,100026
1971-2011,Tehran WCT,Clay,32,A,19710515,10,100084
1971-2011,Tehran WCT,Clay,32,A,19710515,11,100244
1971-2011,Tehran WCT,Clay,32,A,19710515,12,100148
1971-2011,Tehran WCT,Clay,32,A,19710515,13,100069
1971-2011,Tehran WCT,Clay,32,A,19710515,14,100022
1971-2011,Tehran WCT,Clay,32,A,19710515,15,100073
1971-2011,Tehran WCT,Clay,32,A,19710515,16,100074
1971-2011,Tehran WCT,Clay,32,A,19710515,17,100087
1971-2011,Tehran WCT,Clay,32,A,19710515,18,100100
1971-2011,Tehran WCT,Clay,32,A,19710515,19,100029
1971-2011,Tehran WCT,Clay,32,A,19710515,20,100060
1971-2011,Tehran WCT,Clay,32,A,19710515,21,100026
1971-2011,Tehran WCT,Clay,32,A,19710515,22,100244
1971-2011,Tehran WCT,Clay,32,A,19710515,23,100022
1971-2011,Tehran WCT,Clay,32,A,19710515,24,100074
1971-2011,Tehran WCT,Clay,32,A,19710515,25,100087
1971-2011,Tehran WCT,Clay,32,A,19710515,26,100060
1971-2011,Tehran WCT,Clay,32,A,19710515,27,100244
1971-2011,Tehran WCT,Clay,32,A,19710515,28,100074
1971-2011,Tehran WCT,Clay,32,A,19710515,29,100060
1971-2011,Tehran WCT,Clay,32,A,19710515,30,100244
1971-2011,Tehran WCT,Clay,32,A,19710515,31,100060
1971-2026,Madrid,Clay,64,A,19710503,254,100374
1971-2026,Madrid,Clay,64,A,19710503,255,209734
1971-2026,Madrid,Clay,64,A,19710503,256,108036
1971-2026,Madrid,Clay,64,A,19710503,257,209732
1971-2026,Madrid,Clay,64,A,19710503,258,107457
1971-2026,Madrid,Clay,64,A,19710503,259,107425
1971-2026,Madrid,Clay,64,A,19710503,260,100118
1971-2026,Madrid,Clay,64,A,19710503,261,209731
1971-2026,Madrid,Clay,64,A,19710503,262,100300
1971-2026,Madrid,Clay,64,A,19710503,263,107456
1971-2026,Madrid,Clay,64,A,19710503,264,100064
1971-2026,Madrid,Clay,64,A,19710503,265,209733
1971-2026,Madrid,Clay,64,A,19710503,266,209735
1971-2026,Madrid,Clay,64,A,19710503,267,107429
1971-2026,Madrid,Clay,64,A,19710503,268,209736
1971-2026,Madrid,Clay,64,A,19710503,269,117263
1971-2026,Madrid,Clay,64,A,19710503,270,109771
1971-2026,Madrid,Clay,64,A,19710503,271,100035
1971-2026,Madrid,Clay,64,A,19710503,272,100028
1971-2026,Madrid,Clay,64,A,19710503,273,100119
1971-2026,Madrid,Clay,64,A,19710503,274,100050
1971-2026,Madrid,Clay,64,A,19710503,275,100121
1971-2026,Madrid,Clay,64,A,19710503,276,100049
1971-2026,Madrid,Clay,64,A,19710503,277,100054
1971-2026,Madrid,Clay,64,A,19710503,278,100099
1971-2026,Madrid,Clay,64,A,19710503,279,100111
1971-2026,Madrid,Clay,64,A,19710503,280,107456
1971-2026,Madrid,Clay,64,A,19710503,281,100066
1971-2026,Madrid,Clay,64,A,19710503,282,107034
1971-2026,Madrid,Clay,64,A,19710503,283,100056
1971-2026,Madrid,Clay,64,A,19710503,284,107453
1971-2026,Madrid,Clay,64,A,19710503,285,100088
1971-2026,Madrid,Clay,64,A,19710503,286,100035
1971-2026,Madrid,Clay,64,A,19710503,287,100028
1971-2026,Madrid,Clay,64,A,19710503,288,100119
1971-2026,Madrid,Clay,64,A,19710503,289,100050
1971-2026,Madrid,Clay,64,A,19710503,290,100121
1971-2026,Madrid,Clay,64,A,19710503,291,100054
1971-2026,Madrid,Clay,64,A,19710503,292,100099
1971-2026,Madrid,Clay,64,A,19710503,293,100056
1971-2026,Madrid,Clay,64,A,19710503,294,100035
1971-2026,Madrid,Clay,64,A,19710503,295,100119
1971-2026,Madrid,Clay,64,A,19710503,296,100050
1971-2026,Madrid,Clay,64,A,19710503,297,100056
1971-2026,Madrid,Clay,64,A,19710503,298,100035
1971-2026,Madrid,Clay,64,A,19710503,299,100119
1971-2026,Madrid,Clay,64,A,19710503,300,100035
1971-2029,Dublin,Grass,32,A,19710705,270,100030
1971-2029,Dublin,Grass,32,A,19710705,271,209533
1971-2029,Dublin,Grass,32,A,19710705,272,100100
1971-2029,Dublin,Grass,32,A,19710705,273,125672
1971-2029,Dublin,Grass,32,A,19710705,274,100304
1971-2029,Dublin,Grass,32,A,19710705,275,110957
1971-2029,Dublin,Grass,32,A,19710705,276,110185
1971-2029,Dublin,Grass,32,A,19710705,277,100078
1971-2029,Dublin,Grass,32,A,19710705,278,100115
1971-2029,Dublin,Grass,32,A,19710705,279,100162
1971-2029,Dublin,Grass,32,A,19710705,280,207077
1971-2029,Dublin,Grass,32,A,19710705,281,100055
1971-2029,Dublin,Grass,32,A,19710705,282,100075
1971-2029,Dublin,Grass,32,A,19710705,283,100088
1971-2029,Dublin,Grass,32,A,19710705,284,125716
1971-2029,Dublin,Grass,32,A,19710705,285,100079
1971-2029,Dublin,Grass,32,A,19710705,286,100030
1971-2029,Dublin,Grass,32,A,19710705,287,100100
1971-2029,Dublin,Grass,32,A,19710705,288,100078
1971-2029,Dublin,Grass,32,A,19710705,289,100115
1971-2029,Dublin,Grass,32,A,19710705,290,100162
1971-2029,Dublin,Grass,32,A,19710705,291,100055
1971-2029,Dublin,Grass,32,A,19710705,292,100075
1971-2029,Dublin,Grass,32,A,19710705,293,100088
1971-2029,Dublin,Grass,32,A,19710705,294,100030
1971-2029,Dublin,Grass,32,A,19710705,295,100100
1971-2029,Dublin,Grass,32,A,19710705,296,100078
1971-2029,Dublin,Grass,32,A,19710705,297,100055
1971-2029,Dublin,Grass,32,A,19710705,298,100078
1971-2029,Dublin,Grass,32,A,19710705,299,100055
1971-2029,Dublin,Grass,32,A,19710705,300,100055
1971-2030,Merion,Hard,64,A,19710822,1,100078
1971-2030,Merion,Hard,64,A,19710822,2,100182
1971-2030,Merion,Hard,64,A,19710822,3,100020
1971-2030,Merion,Hard,64,A,19710822,4,100217
1971-2030,Merion,Hard,64,A,19710822,5,100174
1971-2030,Merion,Hard,64,A,19710822,6,100255
1971-2030,Merion,Hard,64,A,19710822,7,109838
1971-2030,Merion,Hard,64,A,19710822,8,100186
1971-2030,Merion,Hard,64,A,19710822,9,100066
1971-2030,Merion,Hard,64,A,19710822,10,100219
1971-2030,Merion,Hard,64,A,19710822,11,109816
1971-2030,Merion,Hard,64,A,19710822,12,100160
1971-2030,Merion,Hard,64,A,19710822,13,109812
1971-2030,Merion,Hard,64,A,19710822,14,110081
1971-2030,Merion,Hard,64,A,19710822,15,100257
1971-2030,Merion,Hard,64,A,19710822,16,100125
1971-2030,Merion,Hard,64,A,19710822,17,100061
1971-2030,Merion,Hard,64,A,19710822,18,100238
1971-2030,Merion,Hard,64,A,19710822,19,100235
1971-2030,Merion,Hard,64,A,19710822,20,100091
1971-2030,Merion,Hard,64,A,19710822,21,100251
1971-2030,Merion,Hard,64,A,19710822,22,100140
1971-2030,Merion,Hard,64,A,19710822,23,100076
1971-2030,Merion,Hard,64,A,19710822,24,109927
1971-2030,Merion,Hard,64,A,19710822,25,100205
1971-2030,Merion,Hard,64,A,19710822,26,100117
1971-2030,Merion,Hard,64,A,19710822,27,100068
1971-2030,Merion,Hard,64,A,19710822,28,100057
1971-2030,Merion,Hard,64,A,19710822,29,100121
1971-2030,Merion,Hard,64,A,19710822,30,100129
1971-2030,Merion,Hard,64,A,19710822,31,107810
1971-2030,Merion,Hard,64,A,19710822,32,100229
1971-2030,Merion,Hard,64,A,19710822,33,100078
1971-2030,Merion,Hard,64,A,19710822,34,100217
1971-2030,Merion,Hard,64,A,19710822,35,100255
1971-2030,Merion,Hard,64,A,19710822,36,100186
1971-2030,Merion,Hard,64,A,19710822,37,100066
1971-2030,Merion,Hard,64,A,19710822,38,100160
1971-2030,Merion,Hard,64,A,19710822,39,109812
1971-2030,Merion,Hard,64,A,19710822,40,100125
1971-2030,Merion,Hard,64,A,19710822,41,100061
1971-2030,Merion,Hard,64,A,19710822,42,100091
1971-2030,Merion,Hard,64,A,19710822,43,100140
1971-2030,Merion,Hard,64,A,19710822,44,100076
1971-2030,Merion,Hard,64,A,19710822,45,100117
1971-2030,Merion,Hard,64,A,19710822,46,100068
1971-2030,Merion,Hard,64,A,19710822,47,100121
1971-2030,Merion,Hard,64,A,19710822,48,100229
1971-2030,Merion,Hard,64,A,19710822,49,100078
1971-2030,Merion,Hard,64,A,19710822,50,100255
1971-2030,Merion,Hard,64,A,19710822,51,100066
1971-2030,Merion,Hard,64,A,19710822,52,109812
1971-2030,Merion,Hard,64,A,19710822,53,100091
1971-2030,Merion,Hard,64,A,19710822,54,100076
1971-2030,Merion,Hard,64,A,19710822,55,100068
1971-2030,Merion,Hard,64,A,19710822,56,100229
1971-2030,Merion,Hard,64,A,19710822,57,100078
1971-2030,Merion,Hard,64,A,19710822,58,100066
1971-2030,Merion,Hard,64,A,19710822,59,100091
1971-2030,Merion,Hard,64,A,19710822,60,100229
1971-2030,Merion,Hard,64,A,19710822,61,100078
1971-2030,Merion,Hard,64,A,19710822,62,100229
1971-2030,Merion,Hard,64,A,19710822,63,100078
1971-2036,Omaha,Carpet,16,A,19710127,286,100229
1971-2036,Omaha,Carpet,16,A,19710127,287,100128
1971-2036,Omaha,Carpet,16,A,19710127,288,100196
1971-2036,Omaha,Carpet,16,A,19710127,289,100119
1971-2036,Omaha,Carpet,16,A,19710127,290,100049
1971-2036,Omaha,Carpet,16,A,19710127,291,100099
1971-2036,Omaha,Carpet,16,A,19710127,292,100127
1971-2036,Omaha,Carpet,16,A,19710127,293,100066
1971-2036,Omaha,Carpet,16,A,19710127,294,100128
1971-2036,Omaha,Carpet,16,A,19710127,295,100119
1971-2036,Omaha,Carpet,16,A,19710127,296,100049
1971-2036,Omaha,Carpet,16,A,19710127,297,100099
1971-2036,Omaha,Carpet,16,A,19710127,298,100128
1971-2036,Omaha,Carpet,16,A,19710127,299,100119
