tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2012-1536,Madrid Masters,Clay,56,M,20120506,701,105053
2012-1536,Madrid Masters,Clay,56,M,20120506,702,103926
2012-1536,Madrid Masters,Clay,56,M,20120506,703,104268
2012-1536,Madrid Masters,Clay,56,M,20120506,704,105438
2012-1536,Madrid Masters,Clay,56,M,20120506,705,104660
2012-1536,Madrid Masters,Clay,56,M,20120506,706,104273
2012-1536,Madrid Masters,Clay,56,M,20120506,707,104262
2012-1536,Madrid Masters,Clay,56,M,20120506,708,103812
2012-1536,Madrid Masters,Clay,56,M,20120506,709,104523
2012-1536,Madrid Masters,Clay,56,M,20120506,710,104593
2012-1536,Madrid Masters,Clay,56,M,20120506,711,106400
2012-1536,Madrid Masters,Clay,56,M,20120506,712,105643
2012-1536,Madrid Masters,Clay,56,M,20120506,713,104214
2012-1536,Madrid Masters,Clay,56,M,20120506,714,105138
2012-1536,Madrid Masters,Clay,56,M,20120506,715,105053
2012-1536,Madrid Masters,Clay,56,M,20120506,716,104268
2012-1536,Madrid Masters,Clay,56,M,20120506,717,104660
2012-1536,Madrid Masters,Clay,56,M,20120506,718,103812
2012-1536,Madrid Masters,Clay,56,M,20120506,719,104593
2012-1536,Madrid Masters,Clay,56,M,20120506,720,105643
2012-1536,Madrid Masters,Clay,56,M,20120506,721,104214
2012-1539,Leon CH,Hard,32,C,20120409,1,103746
2012-1539,Leon CH,Hard,32,C,20120409,2,104802
2012-1539,Leon CH,Hard,32,C,20120409,3,104456
2012-1539,Leon CH,Hard,32,C,20120409,4,106006
2012-1539,Leon CH,Hard,32,C,20120409,5,103902
2012-1539,Leon CH,Hard,32,C,20120409,6,105413
2012-1539,Leon CH,Hard,32,C,20120409,7,105020
2012-1539,Leon CH,Hard,32,C,20120409,8,103969
2012-1539,Leon CH,Hard,32,C,20120409,9,104535
2012-1539,Leon CH,Hard,32,C,20120409,10,104251
2012-1539,Leon CH,Hard,32,C,20120409,11,105732
2012-1539,Leon CH,Hard,32,C,20120409,12,104970
2012-1539,Leon CH,Hard,32,C,20120409,13,105441
2012-1539,Leon CH,Hard,32,C,20120409,14,104644
2012-1539,Leon CH,Hard,32,C,20120409,15,105874
2012-1539,Leon CH,Hard,32,C,20120409,16,104330
2012-1539,Leon CH,Hard,32,C,20120409,17,103746
2012-1539,Leon CH,Hard,32,C,20120409,18,106006
2012-1539,Leon CH,Hard,32,C,20120409,19,105413
2012-1539,Leon CH,Hard,32,C,20120409,20,105020
2012-1539,Leon CH,Hard,32,C,20120409,21,104535
2012-1539,Leon CH,Hard,32,C,20120409,22,104970
2012-1539,Leon CH,Hard,32,C,20120409,23,105441
2012-1539,Leon CH,Hard,32,C,20120409,24,104330
2012-1539,Leon CH,Hard,32,C,20120409,25,106006
2012-1539,Leon CH,Hard,32,C,20120409,26,105020
2012-1539,Leon CH,Hard,32,C,20120409,27,104970
2012-1539,Leon CH,Hard,32,C,20120409,28,104330
2012-1539,Leon CH,Hard,32,C,20120409,29,105020
2012-1539,Leon CH,Hard,32,C,20120409,30,104330
2012-1539,Leon CH,Hard,32,C,20120409,31,105020
2012-1541,Tunis CH,Clay,32,C,20120430,1,104719
2012-1541,Tunis CH,Clay,32,C,20120430,2,104970
2012-1541,Tunis CH,Clay,32,C,20120430,3,105138
2012-1541,Tunis CH,Clay,32,C,20120430,4,104547
2012-1541,Tunis CH,Clay,32,C,20120430,5,103105
2012-1541,Tunis CH,Clay,32,C,20120430,6,103565
2012-1541,Tunis CH,Clay,32,C,20120430,7,105668
2012-1541,Tunis CH,Clay,32,C,20120430,8,105561
2012-1541,Tunis CH,Clay,32,C,20120430,9,105132
2012-1541,Tunis CH,Clay,32,C,20120430,10,104851
2012-1541,Tunis CH,Clay,32,C,20120430,11,102967
2012-1541,Tunis CH,Clay,32,C,20120430,12,104291
2012-1541,Tunis CH,Clay,32,C,20120430,13,104947
2012-1541,Tunis CH,Clay,32,C,20120430,14,104227
2012-1541,Tunis CH,Clay,32,C,20120430,15,104467
2012-1541,Tunis CH,Clay,32,C,20120430,16,104871
2012-1541,Tunis CH,Clay,32,C,20120430,17,104719
2012-1541,Tunis CH,Clay,32,C,20120430,18,105138
2012-1541,Tunis CH,Clay,32,C,20120430,19,103105
2012-1541,Tunis CH,Clay,32,C,20120430,20,105668
2012-1541,Tunis CH,Clay,32,C,20120430,21,105132
2012-1541,Tunis CH,Clay,32,C,20120430,22,102967
2012-1541,Tunis CH,Clay,32,C,20120430,23,104947
2012-1541,Tunis CH,Clay,32,C,20120430,24,104871
2012-1541,Tunis CH,Clay,32,C,20120430,25,104719
2012-1541,Tunis CH,Clay,32,C,20120430,26,103105
2012-1541,Tunis CH,Clay,32,C,20120430,27,105132
2012-1541,Tunis CH,Clay,32,C,20120430,28,104871
2012-1541,Tunis CH,Clay,32,C,20120430,29,103105
2012-1541,Tunis CH,Clay,32,C,20120430,30,104871
2012-1541,Tunis CH,Clay,32,C,20120430,31,103105
2012-1607,Banja Luka CH,Clay,32,C,20120910,1,104740
2012-1607,Banja Luka CH,Clay,32,C,20120910,2,105015
2012-1607,Banja Luka CH,Clay,32,C,20120910,3,105014
2012-1607,Banja Luka CH,Clay,32,C,20120910,4,104195
2012-1607,Banja Luka CH,Clay,32,C,20120910,5,103812
2012-1607,Banja Luka CH,Clay,32,C,20120910,6,105060
2012-1607,Banja Luka CH,Clay,32,C,20120910,7,105254
2012-1607,Banja Luka CH,Clay,32,C,20120910,8,104627
2012-1607,Banja Luka CH,Clay,32,C,20120910,9,104890
2012-1607,Banja Luka CH,Clay,32,C,20120910,10,105493
2012-1607,Banja Luka CH,Clay,32,C,20120910,11,103752
2012-1607,Banja Luka CH,Clay,32,C,20120910,12,105099
2012-1607,Banja Luka CH,Clay,32,C,20120910,13,105583
2012-1607,Banja Luka CH,Clay,32,C,20120910,14,105079
2012-1607,Banja Luka CH,Clay,32,C,20120910,15,105091
2012-1607,Banja Luka CH,Clay,32,C,20120910,16,103451
2012-1607,Banja Luka CH,Clay,32,C,20120910,17,104740
2012-1607,Banja Luka CH,Clay,32,C,20120910,18,104195
2012-1607,Banja Luka CH,Clay,32,C,20120910,19,103812
2012-1607,Banja Luka CH,Clay,32,C,20120910,20,105254
2012-1607,Banja Luka CH,Clay,32,C,20120910,21,104890
2012-1607,Banja Luka CH,Clay,32,C,20120910,22,103752
2012-1607,Banja Luka CH,Clay,32,C,20120910,23,105079
2012-1607,Banja Luka CH,Clay,32,C,20120910,24,105091
2012-1607,Banja Luka CH,Clay,32,C,20120910,25,104195
2012-1607,Banja Luka CH,Clay,32,C,20120910,26,103812
2012-1607,Banja Luka CH,Clay,32,C,20120910,27,104890
2012-1607,Banja Luka CH,Clay,32,C,20120910,28,105079
2012-1607,Banja Luka CH,Clay,32,C,20120910,29,103812
2012-1607,Banja Luka CH,Clay,32,C,20120910,30,104890
2012-1607,Banja Luka CH,Clay,32,C,20120910,31,103812
2012-1631,Nottingham CH,Grass,32,C,20120605,1,105173
2012-1631,Nottingham CH,Grass,32,C,20120605,2,103794
2012-1631,Nottingham CH,Grass,32,C,20120605,3,105575
2012-1631,Nottingham CH,Grass,32,C,20120605,4,105577
2012-1631,Nottingham CH,Grass,32,C,20120605,5,105028
2012-1631,Nottingham CH,Grass,32,C,20120605,6,103470
2012-1631,Nottingham CH,Grass,32,C,20120605,7,104233
2012-1631,Nottingham CH,Grass,32,C,20120605,8,103857
2012-1631,Nottingham CH,Grass,32,C,20120605,9,105132
2012-1631,Nottingham CH,Grass,32,C,20120605,10,104932
2012-1631,Nottingham CH,Grass,32,C,20120605,11,104868
2012-1631,Nottingham CH,Grass,32,C,20120605,12,104098
2012-1631,Nottingham CH,Grass,32,C,20120605,13,104594
2012-1631,Nottingham CH,Grass,32,C,20120605,14,105011
2012-1631,Nottingham CH,Grass,32,C,20120605,15,104869
2012-1631,Nottingham CH,Grass,32,C,20120605,16,105041
2012-1631,Nottingham CH,Grass,32,C,20120605,17,103794
2012-1631,Nottingham CH,Grass,32,C,20120605,18,105575
2012-1631,Nottingham CH,Grass,32,C,20120605,19,103470
2012-1631,Nottingham CH,Grass,32,C,20120605,20,103857
2012-1631,Nottingham CH,Grass,32,C,20120605,21,105132
2012-1631,Nottingham CH,Grass,32,C,20120605,22,104098
2012-1631,Nottingham CH,Grass,32,C,20120605,23,104594
2012-1631,Nottingham CH,Grass,32,C,20120605,24,105041
2012-1631,Nottingham CH,Grass,32,C,20120605,25,103794
2012-1631,Nottingham CH,Grass,32,C,20120605,26,103470
2012-1631,Nottingham CH,Grass,32,C,20120605,27,104098
2012-1631,Nottingham CH,Grass,32,C,20120605,28,104594
2012-1631,Nottingham CH,Grass,32,C,20120605,29,103794
2012-1631,Nottingham CH,Grass,32,C,20120605,30,104098
2012-1631,Nottingham CH,Grass,32,C,20120605,31,103794
2012-1683,Sarajevo CH,Hard,32,C,20120312,1,104592
2012-1683,Sarajevo CH,Hard,32,C,20120312,2,105657
2012-1683,Sarajevo CH,Hard,32,C,20120312,3,103902
2012-1683,Sarajevo CH,Hard,32,C,20120312,4,104191
2012-1683,Sarajevo CH,Hard,32,C,20120312,5,104628
2012-1683,Sarajevo CH,Hard,32,C,20120312,6,105430
2012-1683,Sarajevo CH,Hard,32,C,20120312,7,105806
2012-1683,Sarajevo CH,Hard,32,C,20120312,8,105583
2012-1683,Sarajevo CH,Hard,32,C,20120312,9,105827
2012-1683,Sarajevo CH,Hard,32,C,20120312,10,105668
2012-1683,Sarajevo CH,Hard,32,C,20120312,11,105060
2012-1683,Sarajevo CH,Hard,32,C,20120312,12,103401
2012-1683,Sarajevo CH,Hard,32,C,20120312,13,104460
2012-1683,Sarajevo CH,Hard,32,C,20120312,14,104667
2012-1683,Sarajevo CH,Hard,32,C,20120312,15,104802
2012-1683,Sarajevo CH,Hard,32,C,20120312,16,105677
2012-1683,Sarajevo CH,Hard,32,C,20120312,17,104592
2012-1683,Sarajevo CH,Hard,32,C,20120312,18,103902
2012-1683,Sarajevo CH,Hard,32,C,20120312,19,104628
2012-1683,Sarajevo CH,Hard,32,C,20120312,20,105583
2012-1683,Sarajevo CH,Hard,32,C,20120312,21,105668
2012-1683,Sarajevo CH,Hard,32,C,20120312,22,103401
2012-1683,Sarajevo CH,Hard,32,C,20120312,23,104460
2012-1683,Sarajevo CH,Hard,32,C,20120312,24,105677
2012-1683,Sarajevo CH,Hard,32,C,20120312,25,103902
2012-1683,Sarajevo CH,Hard,32,C,20120312,26,104628
2012-1683,Sarajevo CH,Hard,32,C,20120312,27,103401
2012-1683,Sarajevo CH,Hard,32,C,20120312,28,104460
2012-1683,Sarajevo CH,Hard,32,C,20120312,29,103902
2012-1683,Sarajevo CH,Hard,32,C,20120312,30,103401
2012-1683,Sarajevo CH,Hard,32,C,20120312,31,103401
2012-1720,Bangkok,Hard,28,A,20120924,701,104679
2012-1720,Bangkok,Hard,28,A,20120924,702,103780
2012-1720,Bangkok,Hard,28,A,20120924,703,105095
2012-1720,Bangkok,Hard,28,A,20120924,704,103828
2012-1720,Bangkok,Hard,28,A,20120924,705,106194
2012-1720,Bangkok,Hard,28,A,20120924,706,106034
2012-1720,Bangkok,Hard,28,A,20120924,707,104999
2012-1720,Bangkok,Hard,28,A,20120924,708,111181
2012-1720,Bangkok,Hard,28,A,20120924,709,111182
2012-1720,Bangkok,Hard,28,A,20120924,710,105738
2012-1720,Bangkok,Hard,28,A,20120924,711,105655
2012-1720,Bangkok,Hard,28,A,20120924,712,104822
2012-1720,Bangkok,Hard,28,A,20120924,713,105579
2012-1720,Bangkok,Hard,28,A,20120924,714,104368
2012-1720,Bangkok,Hard,28,A,20120924,715,104731
2012-1720,Bangkok,Hard,28,A,20120924,716,105095
2012-1720,Bangkok,Hard,28,A,20120924,717,105216
2012-1720,Bangkok,Hard,28,A,20120924,718,106034
2012-1720,Bangkok,Hard,28,A,20120924,719,104999
2012-1720,Bangkok,Hard,28,A,20120924,720,105738
2012-1720,Bangkok,Hard,28,A,20120924,721,105655
2012-1720,Bangkok,Hard,28,A,20120924,722,105579
2012-1720,Bangkok,Hard,28,A,20120924,723,104731
2012-1720,Bangkok,Hard,28,A,20120924,724,105216
2012-1720,Bangkok,Hard,28,A,20120924,725,105738
2012-1720,Bangkok,Hard,28,A,20120924,726,105655
2012-1741,Busan CH,Hard,32,C,20120507,1,104535
2012-1741,Busan CH,Hard,32,C,20120507,2,103657
