tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2010-1536,Madrid Masters,Clay,56,M,20100509,701,103428
2010-1536,Madrid Masters,Clay,56,M,20100509,702,104262
2010-1536,Madrid Masters,Clay,56,M,20100509,703,104739
2010-1536,Madrid Masters,Clay,56,M,20100509,704,103926
2010-1536,Madrid Masters,Clay,56,M,20100509,705,105053
2010-1536,Madrid Masters,Clay,56,M,20100509,706,103835
2010-1536,Madrid Masters,Clay,56,M,20100509,707,105238
2010-1536,Madrid Masters,Clay,56,M,20100509,708,103888
2010-1536,Madrid Masters,Clay,56,M,20100509,709,103294
2010-1536,Madrid Masters,Clay,56,M,20100509,710,103169
2010-1536,Madrid Masters,Clay,56,M,20100509,711,103188
2010-1536,Madrid Masters,Clay,56,M,20100509,712,104593
2010-1536,Madrid Masters,Clay,56,M,20100509,713,104731
2010-1536,Madrid Masters,Clay,56,M,20100509,714,103868
2010-1536,Madrid Masters,Clay,56,M,20100509,715,103428
2010-1536,Madrid Masters,Clay,56,M,20100509,716,103926
2010-1536,Madrid Masters,Clay,56,M,20100509,717,105053
2010-1536,Madrid Masters,Clay,56,M,20100509,718,105238
2010-1536,Madrid Masters,Clay,56,M,20100509,719,103294
2010-1536,Madrid Masters,Clay,56,M,20100509,720,104593
2010-1536,Madrid Masters,Clay,56,M,20100509,721,104731
2010-1539,Leon CH,Hard,32,C,20100412,1,104308
2010-1539,Leon CH,Hard,32,C,20100412,2,104166
2010-1539,Leon CH,Hard,32,C,20100412,3,103657
2010-1539,Leon CH,Hard,32,C,20100412,4,103682
2010-1539,Leon CH,Hard,32,C,20100412,5,104398
2010-1539,Leon CH,Hard,32,C,20100412,6,103607
2010-1539,Leon CH,Hard,32,C,20100412,7,104211
2010-1539,Leon CH,Hard,32,C,20100412,8,103851
2010-1539,Leon CH,Hard,32,C,20100412,9,104136
2010-1539,Leon CH,Hard,32,C,20100412,10,104453
2010-1539,Leon CH,Hard,32,C,20100412,11,104967
2010-1539,Leon CH,Hard,32,C,20100412,12,104250
2010-1539,Leon CH,Hard,32,C,20100412,13,104355
2010-1539,Leon CH,Hard,32,C,20100412,14,105357
2010-1539,Leon CH,Hard,32,C,20100412,15,105454
2010-1539,Leon CH,Hard,32,C,20100412,16,105286
2010-1539,Leon CH,Hard,32,C,20100412,17,104308
2010-1539,Leon CH,Hard,32,C,20100412,18,103682
2010-1539,Leon CH,Hard,32,C,20100412,19,103607
2010-1539,Leon CH,Hard,32,C,20100412,20,104211
2010-1539,Leon CH,Hard,32,C,20100412,21,104136
2010-1539,Leon CH,Hard,32,C,20100412,22,104250
2010-1539,Leon CH,Hard,32,C,20100412,23,104355
2010-1539,Leon CH,Hard,32,C,20100412,24,105286
2010-1539,Leon CH,Hard,32,C,20100412,25,104308
2010-1539,Leon CH,Hard,32,C,20100412,26,103607
2010-1539,Leon CH,Hard,32,C,20100412,27,104136
2010-1539,Leon CH,Hard,32,C,20100412,28,105286
2010-1539,Leon CH,Hard,32,C,20100412,29,104308
2010-1539,Leon CH,Hard,32,C,20100412,30,104136
2010-1539,Leon CH,Hard,32,C,20100412,31,104136
2010-1541,Tunis CH,Clay,32,C,20100426,1,104273
2010-1541,Tunis CH,Clay,32,C,20100426,2,103926
2010-1541,Tunis CH,Clay,32,C,20100426,3,105149
2010-1541,Tunis CH,Clay,32,C,20100426,4,104523
2010-1541,Tunis CH,Clay,32,C,20100426,5,104978
2010-1541,Tunis CH,Clay,32,C,20100426,6,104291
2010-1541,Tunis CH,Clay,32,C,20100426,7,104672
2010-1541,Tunis CH,Clay,32,C,20100426,8,104349
2010-1541,Tunis CH,Clay,32,C,20100426,9,104714
2010-1541,Tunis CH,Clay,32,C,20100426,10,104467
2010-1541,Tunis CH,Clay,32,C,20100426,11,104019
2010-1541,Tunis CH,Clay,32,C,20100426,12,105011
2010-1541,Tunis CH,Clay,32,C,20100426,13,103294
2010-1541,Tunis CH,Clay,32,C,20100426,14,104947
2010-1541,Tunis CH,Clay,32,C,20100426,15,104076
2010-1541,Tunis CH,Clay,32,C,20100426,16,105091
2010-1541,Tunis CH,Clay,32,C,20100426,17,104273
2010-1541,Tunis CH,Clay,32,C,20100426,18,104523
2010-1541,Tunis CH,Clay,32,C,20100426,19,104978
2010-1541,Tunis CH,Clay,32,C,20100426,20,104672
2010-1541,Tunis CH,Clay,32,C,20100426,21,104467
2010-1541,Tunis CH,Clay,32,C,20100426,22,104019
2010-1541,Tunis CH,Clay,32,C,20100426,23,104947
2010-1541,Tunis CH,Clay,32,C,20100426,24,104076
2010-1541,Tunis CH,Clay,32,C,20100426,25,104523
2010-1541,Tunis CH,Clay,32,C,20100426,26,104978
2010-1541,Tunis CH,Clay,32,C,20100426,27,104019
2010-1541,Tunis CH,Clay,32,C,20100426,28,104076
2010-1541,Tunis CH,Clay,32,C,20100426,29,104978
2010-1541,Tunis CH,Clay,32,C,20100426,30,104076
2010-1541,Tunis CH,Clay,32,C,20100426,31,104076
2010-1543,Turin CH,Clay,32,C,20100628,1,103808
2010-1543,Turin CH,Clay,32,C,20100628,2,104882
2010-1543,Turin CH,Clay,32,C,20100628,3,104851
2010-1543,Turin CH,Clay,32,C,20100628,4,104523
2010-1543,Turin CH,Clay,32,C,20100628,5,104979
2010-1543,Turin CH,Clay,32,C,20100628,6,104122
2010-1543,Turin CH,Clay,32,C,20100628,7,105155
2010-1543,Turin CH,Clay,32,C,20100628,8,104606
2010-1543,Turin CH,Clay,32,C,20100628,9,104593
2010-1543,Turin CH,Clay,32,C,20100628,10,103105
2010-1543,Turin CH,Clay,32,C,20100628,11,103835
2010-1543,Turin CH,Clay,32,C,20100628,12,104559
2010-1543,Turin CH,Clay,32,C,20100628,13,104154
2010-1543,Turin CH,Clay,32,C,20100628,14,103035
2010-1543,Turin CH,Clay,32,C,20100628,15,104620
2010-1543,Turin CH,Clay,32,C,20100628,16,104312
2010-1543,Turin CH,Clay,32,C,20100628,17,103808
2010-1543,Turin CH,Clay,32,C,20100628,18,104523
2010-1543,Turin CH,Clay,32,C,20100628,19,104122
2010-1543,Turin CH,Clay,32,C,20100628,20,104606
2010-1543,Turin CH,Clay,32,C,20100628,21,104593
2010-1543,Turin CH,Clay,32,C,20100628,22,103835
2010-1543,Turin CH,Clay,32,C,20100628,23,103035
2010-1543,Turin CH,Clay,32,C,20100628,24,104620
2010-1543,Turin CH,Clay,32,C,20100628,25,103808
2010-1543,Turin CH,Clay,32,C,20100628,26,104122
2010-1543,Turin CH,Clay,32,C,20100628,27,104593
2010-1543,Turin CH,Clay,32,C,20100628,28,104620
2010-1543,Turin CH,Clay,32,C,20100628,29,103808
2010-1543,Turin CH,Clay,32,C,20100628,30,104620
2010-1543,Turin CH,Clay,32,C,20100628,31,104620
2010-1604,Trani CH,Clay,32,C,20100809,1,104311
2010-1604,Trani CH,Clay,32,C,20100809,2,103543
2010-1604,Trani CH,Clay,32,C,20100809,3,105063
2010-1604,Trani CH,Clay,32,C,20100809,4,105668
2010-1604,Trani CH,Clay,32,C,20100809,5,103835
2010-1604,Trani CH,Clay,32,C,20100809,6,105074
2010-1604,Trani CH,Clay,32,C,20100809,7,103849
2010-1604,Trani CH,Clay,32,C,20100809,8,104651
2010-1604,Trani CH,Clay,32,C,20100809,9,104349
2010-1604,Trani CH,Clay,32,C,20100809,10,104619
2010-1604,Trani CH,Clay,32,C,20100809,11,104262
2010-1604,Trani CH,Clay,32,C,20100809,12,104222
2010-1604,Trani CH,Clay,32,C,20100809,13,104354
2010-1604,Trani CH,Clay,32,C,20100809,14,104003
2010-1604,Trani CH,Clay,32,C,20100809,15,103035
2010-1604,Trani CH,Clay,32,C,20100809,16,105401
2010-1604,Trani CH,Clay,32,C,20100809,17,104311
2010-1604,Trani CH,Clay,32,C,20100809,18,105668
2010-1604,Trani CH,Clay,32,C,20100809,19,103835
2010-1604,Trani CH,Clay,32,C,20100809,20,103849
2010-1604,Trani CH,Clay,32,C,20100809,21,104619
2010-1604,Trani CH,Clay,32,C,20100809,22,104262
2010-1604,Trani CH,Clay,32,C,20100809,23,104354
2010-1604,Trani CH,Clay,32,C,20100809,24,105401
2010-1604,Trani CH,Clay,32,C,20100809,25,104311
2010-1604,Trani CH,Clay,32,C,20100809,26,103835
2010-1604,Trani CH,Clay,32,C,20100809,27,104619
2010-1604,Trani CH,Clay,32,C,20100809,28,105401
2010-1604,Trani CH,Clay,32,C,20100809,29,103835
2010-1604,Trani CH,Clay,32,C,20100809,30,104619
2010-1604,Trani CH,Clay,32,C,20100809,31,104619
2010-1607,Banja Luka CH,Clay,32,C,20100913,1,105137
2010-1607,Banja Luka CH,Clay,32,C,20100913,2,104850
2010-1607,Banja Luka CH,Clay,32,C,20100913,3,105936
2010-1607,Banja Luka CH,Clay,32,C,20100913,4,102905
2010-1607,Banja Luka CH,Clay,32,C,20100913,5,103451
2010-1607,Banja Luka CH,Clay,32,C,20100913,6,105132
2010-1607,Banja Luka CH,Clay,32,C,20100913,7,103708
2010-1607,Banja Luka CH,Clay,32,C,20100913,8,105015
2010-1607,Banja Luka CH,Clay,32,C,20100913,9,103868
2010-1607,Banja Luka CH,Clay,32,C,20100913,10,104739
2010-1607,Banja Luka CH,Clay,32,C,20100913,11,103448
2010-1607,Banja Luka CH,Clay,32,C,20100913,12,103105
2010-1607,Banja Luka CH,Clay,32,C,20100913,13,104947
2010-1607,Banja Luka CH,Clay,32,C,20100913,14,104629
2010-1607,Banja Luka CH,Clay,32,C,20100913,15,105609
2010-1607,Banja Luka CH,Clay,32,C,20100913,16,103752
2010-1607,Banja Luka CH,Clay,32,C,20100913,17,105137
2010-1607,Banja Luka CH,Clay,32,C,20100913,18,105936
2010-1607,Banja Luka CH,Clay,32,C,20100913,19,103451
2010-1607,Banja Luka CH,Clay,32,C,20100913,20,103708
2010-1607,Banja Luka CH,Clay,32,C,20100913,21,104739
2010-1607,Banja Luka CH,Clay,32,C,20100913,22,103105
2010-1607,Banja Luka CH,Clay,32,C,20100913,23,104947
2010-1607,Banja Luka CH,Clay,32,C,20100913,24,105609
2010-1607,Banja Luka CH,Clay,32,C,20100913,25,105137
2010-1607,Banja Luka CH,Clay,32,C,20100913,26,103708
2010-1607,Banja Luka CH,Clay,32,C,20100913,27,103105
2010-1607,Banja Luka CH,Clay,32,C,20100913,28,104947
2010-1607,Banja Luka CH,Clay,32,C,20100913,29,105137
2010-1607,Banja Luka CH,Clay,32,C,20100913,30,104947
2010-1607,Banja Luka CH,Clay,32,C,20100913,31,104947
2010-1631,Nottingham CH,Grass,32,C,20100531,1,105051
2010-1631,Nottingham CH,Grass,32,C,20100531,2,104217
2010-1631,Nottingham CH,Grass,32,C,20100531,3,105173
2010-1631,Nottingham CH,Grass,32,C,20100531,4,105028
2010-1631,Nottingham CH,Grass,32,C,20100531,5,104731
2010-1631,Nottingham CH,Grass,32,C,20100531,6,105575
2010-1631,Nottingham CH,Grass,32,C,20100531,7,104868
2010-1631,Nottingham CH,Grass,32,C,20100531,8,105992
2010-1631,Nottingham CH,Grass,32,C,20100531,9,104592
2010-1631,Nottingham CH,Grass,32,C,20100531,10,104398
2010-1631,Nottingham CH,Grass,32,C,20100531,11,105528
2010-1631,Nottingham CH,Grass,32,C,20100531,12,103758
2010-1631,Nottingham CH,Grass,32,C,20100531,13,104947
2010-1631,Nottingham CH,Grass,32,C,20100531,14,104098
2010-1631,Nottingham CH,Grass,32,C,20100531,15,104424
2010-1631,Nottingham CH,Grass,32,C,20100531,16,104372
2010-1631,Nottingham CH,Grass,32,C,20100531,17,104217
2010-1631,Nottingham CH,Grass,32,C,20100531,18,105173
2010-1631,Nottingham CH,Grass,32,C,20100531,19,105575
2010-1631,Nottingham CH,Grass,32,C,20100531,20,105992
2010-1631,Nottingham CH,Grass,32,C,20100531,21,104398
2010-1631,Nottingham CH,Grass,32,C,20100531,22,105528
2010-1631,Nottingham CH,Grass,32,C,20100531,23,104947
2010-1631,Nottingham CH,Grass,32,C,20100531,24,104424
2010-1631,Nottingham CH,Grass,32,C,20100531,25,105173
2010-1631,Nottingham CH,Grass,32,C,20100531,26,105575
2010-1631,Nottingham CH,Grass,32,C,20100531,27,104398
2010-1631,Nottingham CH,Grass,32,C,20100531,28,104424
2010-1631,Nottingham CH,Grass,32,C,20100531,29,105575
2010-1631,Nottingham CH,Grass,32,C,20100531,30,104424
2010-1631,Nottingham CH,Grass,32,C,20100531,31,105575
2010-1683,Sarajevo CH,Hard,32,C,20100308,1,103971
2010-1683,Sarajevo CH,Hard,32,C,20100308,2,105060
2010-1683,Sarajevo CH,Hard,32,C,20100308,3,105493
2010-1683,Sarajevo CH,Hard,32,C,20100308,4,104372
2010-1683,Sarajevo CH,Hard,32,C,20100308,5,104219
2010-1683,Sarajevo CH,Hard,32,C,20100308,6,104191
2010-1683,Sarajevo CH,Hard,32,C,20100308,7,104471
2010-1683,Sarajevo CH,Hard,32,C,20100308,8,104586
2010-1683,Sarajevo CH,Hard,32,C,20100308,9,104273
2010-1683,Sarajevo CH,Hard,32,C,20100308,10,103748
2010-1683,Sarajevo CH,Hard,32,C,20100308,11,104505
2010-1683,Sarajevo CH,Hard,32,C,20100308,12,104235
2010-1683,Sarajevo CH,Hard,32,C,20100308,13,102999
2010-1683,Sarajevo CH,Hard,32,C,20100308,14,104004
