tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2020-0451,Doha,Hard,32,A,20200106,254,105916
2020-0451,Doha,Hard,32,A,20200106,253,144707
2020-0451,Doha,Hard,32,A,20200106,252,106296
2020-0451,Doha,Hard,32,A,20200106,251,144895
2020-0451,Doha,Hard,32,A,20200106,250,105916
2020-0451,Doha,Hard,32,A,20200106,249,106210
2020-0451,Doha,Hard,32,A,20200106,248,144707
2020-0451,Doha,Hard,32,A,20200106,247,200221
2020-0451,Doha,Hard,32,A,20200106,246,106296
2020-0451,Doha,Hard,32,A,20200106,245,106329
2020-0451,Doha,Hard,32,A,20200106,244,144895
2020-0451,Doha,Hard,32,A,20200106,243,200615
2020-M056,Adelaide,Hard,32,A,20200113,254,144750
2020-M056,Adelaide,Hard,32,A,20200113,253,105643
2020-M056,Adelaide,Hard,32,A,20200113,252,126205
2020-M056,Adelaide,Hard,32,A,20200113,251,106296
2020-M056,Adelaide,Hard,32,A,20200113,250,103565
2020-M056,Adelaide,Hard,32,A,20200113,249,144750
2020-M056,Adelaide,Hard,32,A,20200113,247,106099
2020-M056,Adelaide,Hard,32,A,20200113,246,111797
2020-M056,Adelaide,Hard,32,A,20200113,245,126205
2020-M056,Adelaide,Hard,32,A,20200113,244,106296
2020-M056,Adelaide,Hard,32,A,20200113,243,144719
2020-0301,Auckland,Hard,32,A,20200113,254,111581
2020-0301,Auckland,Hard,32,A,20200113,253,105577
2020-0301,Auckland,Hard,32,A,20200113,252,144707
2020-0301,Auckland,Hard,32,A,20200113,251,106329
2020-0301,Auckland,Hard,32,A,20200113,250,111581
2020-0301,Auckland,Hard,32,A,20200113,249,105147
2020-0301,Auckland,Hard,32,A,20200113,247,105577
2020-0301,Auckland,Hard,32,A,20200113,246,144707
2020-0301,Auckland,Hard,32,A,20200113,244,106329
2020-0301,Auckland,Hard,32,A,20200113,243,104919
2020-580,Australian Open,Hard,128,G,20200120,100,110602
2020-580,Australian Open,Hard,128,G,20200120,101,106110
2020-580,Australian Open,Hard,128,G,20200120,102,105655
2020-580,Australian Open,Hard,128,G,20200120,103,105731
2020-580,Australian Open,Hard,128,G,20200120,104,208014
2020-580,Australian Open,Hard,128,G,20200120,105,134868
2020-580,Australian Open,Hard,128,G,20200120,106,105657
2020-580,Australian Open,Hard,128,G,20200120,107,207518
2020-580,Australian Open,Hard,128,G,20200120,108,111790
2020-580,Australian Open,Hard,128,G,20200120,109,106293
2020-580,Australian Open,Hard,128,G,20200120,110,111153
2020-580,Australian Open,Hard,128,G,20200120,111,104678
2020-580,Australian Open,Hard,128,G,20200120,112,200325
2020-580,Australian Open,Hard,128,G,20200120,113,200611
2020-580,Australian Open,Hard,128,G,20200120,114,111505
2020-580,Australian Open,Hard,128,G,20200120,115,122078
2020-580,Australian Open,Hard,128,G,20200120,116,105413
2020-580,Australian Open,Hard,128,G,20200120,117,106288
2020-580,Australian Open,Hard,128,G,20200120,118,106408
2020-580,Australian Open,Hard,128,G,20200120,119,105487
2020-580,Australian Open,Hard,128,G,20200120,120,105539
2020-580,Australian Open,Hard,128,G,20200120,121,105634
2020-580,Australian Open,Hard,128,G,20200120,122,124186
2020-580,Australian Open,Hard,128,G,20200120,123,105633
2020-580,Australian Open,Hard,128,G,20200120,124,106045
2020-580,Australian Open,Hard,128,G,20200120,125,125802
2020-580,Australian Open,Hard,128,G,20200120,126,106249
2020-580,Australian Open,Hard,128,G,20200120,127,104810
2020-580,Australian Open,Hard,128,G,20200120,128,110748
2020-580,Australian Open,Hard,128,G,20200120,129,124014
2020-580,Australian Open,Hard,128,G,20200120,130,111460
2020-580,Australian Open,Hard,128,G,20200120,131,117353
2020-580,Australian Open,Hard,128,G,20200120,132,105477
2020-580,Australian Open,Hard,128,G,20200120,133,200670
2020-580,Australian Open,Hard,128,G,20200120,134,105841
2020-580,Australian Open,Hard,128,G,20200120,135,120424
2020-580,Australian Open,Hard,128,G,20200120,136,105613
2020-580,Australian Open,Hard,128,G,20200120,137,105406
2020-580,Australian Open,Hard,128,G,20200120,138,106393
2020-580,Australian Open,Hard,128,G,20200120,139,106353
2020-580,Australian Open,Hard,128,G,20200120,140,126846
2020-580,Australian Open,Hard,128,G,20200120,141,104897
2020-580,Australian Open,Hard,128,G,20200120,142,123755
2020-580,Australian Open,Hard,128,G,20200120,143,105359
2020-580,Australian Open,Hard,128,G,20200120,144,103893
2020-580,Australian Open,Hard,128,G,20200120,145,104586
2020-580,Australian Open,Hard,128,G,20200120,146,124079
2020-580,Australian Open,Hard,128,G,20200120,147,122669
2020-580,Australian Open,Hard,128,G,20200120,148,126149
2020-580,Australian Open,Hard,128,G,20200120,149,126845
2020-580,Australian Open,Hard,128,G,20200120,150,106291
2020-580,Australian Open,Hard,128,G,20200120,151,106075
2020-580,Australian Open,Hard,128,G,20200120,152,126125
2020-580,Australian Open,Hard,128,G,20200120,153,104970
2020-580,Australian Open,Hard,128,G,20200120,154,126214
2020-580,Australian Open,Hard,128,G,20200120,155,104660
2020-580,Australian Open,Hard,128,G,20200120,156,105948
2020-580,Australian Open,Hard,128,G,20200120,157,105208
2020-580,Australian Open,Hard,128,G,20200120,158,105870
2020-580,Australian Open,Hard,128,G,20200120,159,105432
2020-580,Australian Open,Hard,128,G,20200120,160,105376
2020-580,Australian Open,Hard,128,G,20200120,161,104882
2020-580,Australian Open,Hard,128,G,20200120,162,106005
2020-580,Australian Open,Hard,128,G,20200120,163,106425
2020-580,Australian Open,Hard,128,G,20200120,164,110602
2020-580,Australian Open,Hard,128,G,20200120,165,105655
2020-580,Australian Open,Hard,128,G,20200120,166,134868
2020-580,Australian Open,Hard,128,G,20200120,167,207518
2020-580,Australian Open,Hard,128,G,20200120,168,106293
2020-580,Australian Open,Hard,128,G,20200120,169,111153
2020-580,Australian Open,Hard,128,G,20200120,170,200611
