tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,1,102012
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,2,101810
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,3,102407
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,4,102213
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,5,102276
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,6,102669
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,7,102892
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,8,102268
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,9,102012
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,10,101810
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,11,101354
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,12,102213
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,13,102204
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,14,102903
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,15,102892
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,16,102139
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,17,101810
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,18,101354
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,19,102903
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,20,102139
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,21,101354
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,22,102139
1995-M-SA-IND-01A-1994a,India Masters 1,Clay,24,S,19941231,23,101354
1995-M-SA-IND-01A-1994b,India Masters 2,Clay,32,S,19941231,1,102348
1995-M-SA-IND-01A-1994b,India Masters 2,Clay,32,S,19941231,2,101884
1995-M-SA-IND-01A-1994b,India Masters 2,Clay,32,S,19941231,3,102268
1995-M-SA-IND-01A-1994b,India Masters 2,Clay,32,S,19941231,4,107347
1995-M-SA-IND-01A-1994b,India Masters 2,Clay,32,S,19941231,5,101354
