tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,1,102957
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,2,102806
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,3,102165
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,4,102137
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,5,102965
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,6,102407
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,7,108822
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,8,101931
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,9,102347
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,10,117695
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,11,102039
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,12,102968
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,13,103174
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,14,103271
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,15,103260
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,16,102734
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,17,102957
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,18,102137
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,19,102965
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,20,101931
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,21,102347
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,22,102968
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,23,103174
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,24,102734
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,25,102957
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,26,101931
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,27,102347
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,28,102734
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,29,102957
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,30,102347
1998-M-FU-IND-01A-1997,India F1,Hard,32,S,19971229,31,102957
1998-M-SA-FRA-01A-1998a,France 1 Masters 1,Clay,32,S,19980103,1,102630
1998-M-SA-FRA-01A-1998a,France 1 Masters 1,Clay,32,S,19980103,2,102554
1998-M-SA-FRA-01A-1998a,France 1 Masters 1,Clay,32,S,19980103,3,102180
1998-M-SA-FRA-01A-1998a,France 1 Masters 1,Clay,32,S,19980103,4,102870
