tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,101,122058
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,102,138688
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,103,133997
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,104,144918
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,105,207660
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,106,126442
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,107,208848
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,108,206629
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,109,200559
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,110,200445
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,111,126200
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,112,200595
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,113,123812
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,114,200441
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,115,200184
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,116,144701
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,201,122058
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,202,144918
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,203,126442
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,204,208848
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,205,200445
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,206,126200
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,207,123812
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,208,144701
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,301,122058
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,302,126442
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,303,200445
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,304,123812
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,401,122058
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,402,123812
2021-M-ITF-EGY-01A-2021,M15 Cairo,Clay,32,15,20210104,501,122058
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,101,202262
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,102,123812
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,103,209940
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,104,122536
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,105,123847
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,106,207248
2021-M-ITF-EGY-02A-2021,M15 Cairo,Clay,32,15,20210111,107,123855
